zeta_deg,phi_deg,pDC,FDK,FaK,Fwk,FKx,FKy,FK,MKx,MKy,MK,FSKx,FSKy,FAKz,FAKy,Fwky,Fwkz,FAK_inclined
15,69,32175400,9579.242885153193,77.8226159076484,841.297082742599,-4504.680830364803,2541.8155398932486,5172.32787266033,-9.165543802877938,-45.046808303648035,45.96979586150115,0.0,2325.733847900891,9328.008973639848,2499.432471477063,812.6305798027275,217.74370760297583,9657.06550106084
15,70,32196300,9585.484621072299,74.0951056960725,839.2871175700494,-4535.353660459565,2461.422836810167,5160.2359642766905,-8.400446317449264,-45.35353660459565,46.12494748914891,0.0,2326.3393548044764,9330.437529183873,2500.0832009738583,810.6891025326204,217.22349033632725,9659.579726768372
15,71,32217100,9591.696492226243,70.36096610261029,837.2643431255391,-4564.642734113558,2380.4677906132442,5148.066646056827,-7.629972857014236,-45.64642734113558,46.27972358180571,0.0,2326.9360727366056,9332.830834088754,2500.7244850903626,808.7352524559103,216.6999577861413,9662.057458328854
15,72,32237100,9597.66944525888,66.62165307860292,835.2293755657585,-4592.439450392663,2298.9436559238575,5135.722153566664,-6.854044064553419,-45.924394503926635,46.433047827933144,0.0,2327.4740055249376,9334.98836465972,2501.3025936644985,806.7696247342578,216.17326942550426,9664.291098337482
15,73,32257400,9603.731992587007,62.8786102309245,833.1828347615395,-4618.890330627767,2216.929306482553,5123.370320044013,-6.073436702487362,-46.18890330627767,46.58649398716101,0.0,2328.032617256415,9337.228833941579,2501.902925599239,804.7928181169084,215.643585688793,9666.610602817931
15,74,32276600,9609.46602749834,59.1332680111664,831.1253441090365,-4643.787191854602,2134.389984468466,5110.810120620032,-5.287791149518515,-46.437871918546016,46.73795763150344,0.0,2328.511558805,9339.149763572923,2502.417637142675,802.8054347583073,215.11106792280478,9668.599295509506
15,75,32295600,9615.140332879346,55.38704292624116,829.0575303398336,-4667.249817393976,2051.3938994796986,5098.179850572812,-4.497777394103423,-46.67249817393976,46.88872025640408,0.0,2328.975902927505,9341.012146126066,2502.916661043788,800.8080800346781,214.57587833760985,9670.527375805586
15,76,32313900,9620.605584904208,51.641336771076375,826.980023330036,-4689.1983570261955,1967.9498236524832,5085.411265566533,-3.703470989332472,-46.89198357026196,47.03800400232289,0.0,2329.3900252125545,9342.673099891095,2503.3617122637925,798.801362359618,214.03817995714024,9672.246921675283
15,77,32331500,9625.86178357293,47.89753588404244,824.8934559084046,-4709.624927392183,1884.0884808656654,5072.509867949447,-2.905166948681238,-47.096249273921835,47.18576788260516,0.0,2329.7542595352875,9344.13396396805,2503.753149613464,796.7858929987708,213.49813656953157,9673.75931945697
15,78,32348800,9631.02838794616,44.157010425726924,822.7984636635888,-4728.580646958023,1799.8531297804348,5059.5401197704105,-2.1032855801317876,-47.28580646958023,47.33256071363756,0.0,2330.0977054818673,9345.511450422293,2504.1222459964633,794.7622858836279,212.95591267723117,9675.185398371887
15,79,32365300,9635.956074198088,40.42111368164001,820.695684750521,-4745.9862538030575,1715.2574326021208,5046.433748835349,-1.2979511775308161,-47.45986253803058,47.47760766285525,0.0,2330.384726958283,9346.662630687417,2504.430703818846,792.7311574245197,212.41167344688924,9676.377187879727
15,80,32380400,9640.465653737729,36.69118138940467,818.5857596960282,-4761.747354285039,1630.3176602004532,5033.107741664394,-0.4893140755475187,-47.6174735428504,47.619987556367406,0.0,2330.5724912426317,9347.41571209908,2504.6324913749363,790.6931263228507,211.86558465904753,9677.156835127133
15,81,32394900,9644.79604468639,32.9685310909533,816.4693312037214,-4775.975505647345,1545.0890208482867,5019.685459557136,0.32208605916988375,-47.75975505647345,47.76084109899922,0.0,2330.7188548559657,9348.002744488806,2504.789786229694,788.6488133826375,211.3178126576409,9677.764575777344
15,82,32408500,9648.857652748584,29.25446151022214,814.3470439582214,-4788.621761549404,1459.5957407635947,5006.12805485834,1.1360194187921575,-47.88621761549405,47.89969078854607,0.0,2330.8025533676614,9348.33844088368,2504.879735807602,786.5988413214053,210.76852429932734,9678.112114258805
15,83,32420900,9652.56088362882,25.55025195680237,812.2195444287826,-4799.637361330475,1373.8652004846406,4992.396657857033,1.9522246867636426,-47.99637361330475,48.03606000970048,0.0,2330.8023176714914,9348.337495557975,2504.8794825083432,784.5438345805024,210.21788690266192,9678.111135585621
15,84,32432200,9655.93560209226,21.857161755973667,810.087480672371,-4809.0332258565495,1287.9341787057715,4978.51132529301,2.7703465956400786,-48.090332258565496,48.170062040640964,0.0,2330.725643455522,9348.029972074472,2504.797081839285,782.4844191348897,209.6660681971298,9677.792763848234
15,85,32442300,9658.951943373742,18.176429705513886,807.9515021362606,-4816.791400883866,1201.835864448954,4964.462593746127,3.5900658015596907,-48.167914008838665,48.301516667930876,0.0,2330.5656366605517,9347.388219871968,2504.6251248548833,780.4212223024615,209.11323627205422,9677.128373079257
15,86,32451200,9661.609907473265,14.50927355964456,805.8122594602052,-4822.909463928687,1115.6055556576775,4950.255695725946,4.411041894482423,-48.22909463928687,48.430391907563255,0.0,2330.3225905611994,9346.413415210716,2504.3639267331228,778.3548725529598,208.55955952539497,9676.11918103291
15,87,32458500,9663.790035330177,10.856889540438479,803.6704042782474,-4827.32614072845,1029.275442227088,4935.836869765045,5.232965564059834,-48.2732614072845,48.556067545577235,0.0,2329.9680236392865,9344.991324960643,2503.9828787990514,776.2859993165357,208.00520661245278,9674.646924870616
15,88,32464600,9665.611786005133,7.220451876981259,801.5265890202239,-4830.100031602857,942.8860426177055,4921.270202361703,6.055444229663309,-48.30100031602857,48.67910266580059,0.0,2329.5309882943316,9343.238471931818,2503.5132032455276,774.2152327920182,207.45034639449494,9672.832237882114
15,89,32469000,9666.925835672313,3.6011123725455065,799.3814667130301,-4831.156429631308,856.4713529125416,4906.487096276497,6.878150545973602,-48.31156429631308,48.79873153771386,0.0,2328.975799908881,9341.011732940931,2502.9165503311647,772.143203754951,206.89514788731893,9670.526948044859
15,90,32471900,9667.791913862045,1.2600705725799417e-14,797.2356907817012,-4830.525786575357,770.0705433654513,4891.5220552021065,7.700705433654507,-48.305257865753575,48.91522055202106,0.0,2328.3171151797114,9338.369892787969,2502.208671395646,770.0705433654509,206.3397802097684,9667.791913862045
15,91,32473200,9668.180155809167,-3.581779474356604,795.089914850372,-4828.194661623276,683.721431671243,4876.365315135247,8.522743342806582,-48.281946616232766,49.02839507000106,0.0,2327.5480080093384,9335.28517241319,2501.382123062348,767.9978829759506,205.7844125322178,9664.59837633481
15,92,32472700,9668.030831983351,-7.14314383838416,792.9447925431782,-4824.1355561892415,597.4633281842546,4860.992315671183,9.343883796935119,-48.24135556189242,49.13793392949641,0.0,2326.65435422588,9331.700922857313,2500.4217262883794,765.9258539388833,205.22921402504178,9660.887688144967
15,93,32470400,9667.343942384598,-10.683034752992073,790.8009772851549,-4818.351718006907,511.33597406899753,4845.407904067231,10.163742007597344,-48.18351718006907,49.243811585203375,0.0,2325.636408711636,9327.618166397402,2499.3277549920535,763.8550874143659,204.67435380708397,9656.660907631605
15,94,32466200,9666.089622247744,-14.200418042249362,788.6591221031969,-4810.832412957594,425.3800407453114,4829.6021248781835,10.98192387610572,-48.10832412957594,49.34585598180378,0.0,2324.487228127841,9323.009054822729,2498.092747267795,761.7862141779417,204.12000089414173,9651.889204205494
15,95,32459900,9664.208142042464,-17.694283954664495,786.5198794271416,-4801.553023664099,339.63840753920846,4813.550216517287,11.798013213176718,-48.01553023664099,49.44374843884793,0.0,2323.1926708517476,9317.816869182405,2496.7015053185173,759.7198644284401,203.56632414748253,9646.5138580878
15,96,32451700,9661.759231299082,-21.16364739562088,784.3839008910313,-4790.549416724905,254.14963464870806,4797.286290276556,12.611637005433161,-47.90549416724905,49.537760944204415,0.0,2321.767358929595,9312.100255300695,2495.169743245472,757.6566675960121,203.013492222407,9640.595583903461
15,97,32440900,9658.533836661458,-24.60754813098878,782.2518371346197,-4777.724899305647,168.9663982742818,4780.711752154792,13.422281060265165,-47.777248993056475,49.62683901081419,0.0,2320.1611768042985,9305.65821065677,2493.4436025855275,755.5972521503992,202.46167351687484,9633.926288530469
15,98,32421000,9652.590748393983,-28.025050961969395,780.1243376051808,-4762.127592661653,84.26885857753825,4762.873129668208,14.228156322414545,-47.621275926616526,49.70137174378603,0.0,2317.906843585616,9296.61657396544,2491.02090333583,753.5422454094963,201.91103612020942,9624.565697432014
15,99,32379200,9640.107276555771,-31.415245871260506,778.0020503596809,-4741.888214011652,0.45096249051391624,4741.8882354553425,15.025335842060144,-47.41888214011652,49.7424476738425,0.0,2314.08395100599,9281.283789296122,2486.912496065966,751.4922733482641,201.36174776189586,9608.692030684511
15,100,32315100,9620.963962086167,-34.77724814066904,775.8856218673741,-4716.98454417089,-82.28368231409695,4717.702173126471,15.811796031301988,-47.1698454417089,49.74944434594424,0.0,2308.6639425270273,9259.545322629094,2481.087691477845,749.4479604080509,200.81397576048926,9586.186713945499
15,101,32234100,9596.773502303984,-38.11019844032854,773.7756968128813,-4688.250960461887,-163.89374170340534,4691.114817060157,16.587136003161692,-46.882509604618875,49.73030049793148,0.0,2302.035414799845,9232.959750003498,2473.9641087624973,747.409929306382,200.26788697264755,9558.663303863656
15,102,32149700,9571.567640506253,-41.413262889714204,771.6729178998135,-4657.699227148982,-244.64573216863312,4664.1198124461325,17.354033338631805,-46.576992271489814,49.70491607654887,0.0,2295.1695428915564,9205.422241861635,2466.5854556943204,745.3788008472737,199.72364774230562,9530.154377616538
15,103,32079600,9550.63244012686,-44.68563309068148,769.5779256549976,-4627.92618282701,-325.0857527597733,4639.329854660386,18.117961402240347,-46.2792618282701,49.69940241836564,0.0,2289.339576607492,9182.039524246351,2460.32007539246,743.3551937321307,199.18142385000516,9505.946807036178
15,104,32075600,9549.437849520331,-47.926526132787394,767.4913582333661,-4606.424096457786,-407.1707958472397,4624.38439291305,18.898502445898067,-46.064240964577856,49.79023689781268,0.0,2288.271368625232,9177.755176038052,2459.172087749952,741.3397243712835,198.64138046239648,9501.511323387544
15,105,32092800,9554.5745891284,-51.13518457118642,765.4138512235687,-4586.608785835681,-489.64511346593974,4612.67086311674,19.683111268583872,-45.86608785835681,49.91114990302227,0.0,2288.7357129581255,9179.617559435017,2459.6711118771664,739.3330066962236,198.10368208192693,9503.439404557213
15,106,32113000,9560.607271691364,-54.310876377425195,763.3460374543657,-4565.833797976847,-571.8961217388791,4601.510995836873,20.46567425684068,-45.65833797976847,50.03526406307734,0.0,2289.4237687764617,9182.377200592407,2460.4105554966886,737.3356519725943,197.56849249673198,9506.296395313939
15,107,32133400,9566.699683784655,-57.452894863492325,761.2885468018627,-4543.698908498216,-653.799895024137,4590.496059667349,21.244964322521234,-45.43698908498216,50.15843384889512,0.0,2290.134319023449,9185.227061975344,2461.1741735527867,735.3482686139932,197.0359747307438,9509.246788921162
15,108,32152300,9572.344124400497,-60.560558579509866,759.2420059976438,-4519.968370860376,-735.2552880456537,4579.379260574221,22.019982120389415,-45.199683708603764,50.278136599719865,0.0,2290.745256983831,9187.677400298418,2461.8307397276376,733.3714619966438,196.5062909940325,9511.783565820988
15,109,32171200,9577.98856501634,-63.633211185485706,757.2070384378632,-4494.863875830231,-816.2999161515663,4568.385580853768,22.79111584701549,-44.948638758302316,50.396578135588115,0.0,2291.364626752371,9190.161556756888,2462.496367444557,731.4058342749913,195.97960263339547,9514.355353830853
15,110,32190500,9583.752464692834,-66.67022129757397,755.1842639933528,-4468.4484222294195,-896.9302348470028,4557.577772052528,23.558342032435654,-44.684484222294195,50.51434063243509,0.0,2292.0213499938914,9192.795529812587,2463.202138397717,729.4519841982813,195.4560700832095,9517.08224339526
15,111,32209800,9589.51636436933,-69.67098230932193,753.1742988208033,-4440.672479221744,-977.1039492166082,4546.900504221759,24.32124963072956,-44.40672479221744,50.630824508119574,0.0,2292.686803191692,9195.464516810485,2463.917291308413,727.5105069281741,194.93585281656092,9519.845382060008
15,112,32228200,9595.011481159356,-72.63491218840964,751.1777551750776,-4411.419138689596,-1056.747031324282,4536.224543098539,25.079110190391905,-44.11419138689597,50.744690851965046,0.0,2293.2963949018736,9197.909455618923,2464.572410687678,725.5819938574542,194.41910929666867,9522.376568970945
15,113,32246300,9600.417003653893,-75.56145324941683,749.1952412227108,-4380.781489385535,-1135.8643851314791,4525.641872613548,25.83198449991249,-43.80781489385535,50.856819296708025,0.0,2293.893413843875,9200.303967808462,2465.214018295131,723.6670324298848,193.90599692861468,9524.855550404476
15,114,32264400,9605.822526148431,-78.45007190317953,747.2273608566579,-4348.809828566376,-1214.4486766681816,4515.200163148542,26.579810885907158,-43.48809828566377,50.967646985456774,0.0,2294.499565728602,9202.735110230553,2465.8654409438154,721.7662059612671,193.39667201139687,9527.372454245251
15,115,32281900,9611.048860051988,-81.3002583833249,745.2747135123418,-4315.431884427968,-1292.4388424932604,4504.814148299888,27.32199029416775,-43.15431884427968,51.076280097011264,0.0,2295.07181891355,9205.030292393898,2466.480433150966,719.8800934617574,192.891289690319,9529.748601668663
15,116,32298500,9616.006411069078,-84.11152645059866,743.3378939850593,-4280.618675998307,-1369.787958048531,4494.442712875564,28.058064969675193,-42.80618675998306,51.18226875367155,0.0,2295.5887132954936,9207.103442525648,2467.0359320545567,718.0092694594942,192.39000390973183,9531.89488461848
15,117,32314600,9620.81463826035,-86.8834130756246,741.4174922488007,-4244.436195139009,-1446.4939563530347,4484.148010533547,28.788025640042182,-42.44436195139009,51.28619971992794,0.0,2296.0791299940497,9209.070396469706,2467.5629757754164,716.1543038255918,191.89296736614017,9533.931225184726
15,118,32330300,9625.503406390972,-89.61547810076034,739.5140932765381,-4206.909561418487,-1522.537730352514,4473.947831423749,29.511692535536167,-42.069095614184874,51.388216568659494,0.0,2296.5503674152123,9210.960426533673,2468.0694078047272,714.3157616005512,191.40033146169006,9535.88792829021
15,119,32345000,9629.89352686996,-92.30730388173504,737.6282768620374,-4167.972515645314,-1597.8506888064196,4463.756457838384,30.228390944507098,-41.679725156453145,51.48742670022878,0.0,2296.959371730494,9212.600853243137,2468.5089588167702,712.4942028221451,190.91224625805032,9537.586222988226
