0.000000e+000	0.000000e+000.1	0.000000e+000.2	0.000000e+000.3	0.000000e+000.4	0.000000e+000.5	0.000000e+000.6	2.524448e-002	-4.381327e-002	-3.549217e-002	1.062057e-001	2.931000e-002	2.689000e-002	2.640000e-002	0.000000e+000.7	5.700000e-002	-0.000000e+000	0.000000e+000.8	4.789000e-003	4.671522e-002	1.740522e-002	-0.000000e+000.1	-3.915479e-010	-3.915479e-010.1	0.000000e+000.9	-0.000000e+000.2	-2.869583e-007	-1.057120e-002	-1.057120e-002.1	0.000000e+000.10	-2.928146e-005	-2.928146e-005.1	0.000000e+000.11	5.019488e+001	2.975980e-001	-1.057120e-002.2	-1.057120e-002.3	0.000000e+000.12	-2.928146e-005.2	-2.928146e-005.3	0.000000e+000.13	3.232360e+002	1.329000e+000	4.742055e+001	3.580307e+002	-9.761543e+001	6.387812e+002	-4.760420e+001	-3.599410e+002	9.823296e+001	-6.428009e+002	0.000000e+000.14	0.000000e+000.15	0.000000e+000.16	-0.000000e+000.3	1.836476e-001	1.910306e+000	-6.175264e-001	4.019680e+000	0.000000e+000.17	0.000000e+000.18	0.000000e+000.19	0.000000e+000.20	0.000000e+000.21	1.662552e-003	2.750240e-005
0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	1.000000e-11	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	5.200000e-08	-2.500000e-07	-1.500000e-06	2.800000e-06	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	2.000000e-11	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	1.000000e-07	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	1.000000e-06	0.000000e+00	1.000000e-05	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	-8.900000e-08	1.500000e-07	-1.500000e-06	4.100000e-06	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	2.000000e-12	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	1.000000e-06	-1.000000e-06	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	-3.970000e-07	9.540000e-07	1.130000e-06	-2.500000e-06	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	2.000000e-12	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	-2.000000e-10	6.000000e-10	-3.000000e-08	6.000000e-08	2.540000e-07	-2.700000e-07	-1.400000e-06	2.300000e-06	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	-4.000000e-10	1.000000e-09	-4.000000e-08	1.000000e-07	-1.530000e-08	-2.670000e-08	-1.790000e-07	2.620000e-07	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	1.000000e-11	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	1.000000e-09	0.000000e+00	1.000000e-07	7.000000e-09	-2.670000e-08	-1.320000e-07	2.400000e-07	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	-9.999999e-12	-1.000000e-11	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	-1.000000e-05	-1.000000e-09	0.000000e+00	-1.000000e-07	9.999999e-08	-4.240000e-08	6.500000e-08	-1.300000e-06	1.480000e-06	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	-1.000000e-07	0.000000e+00	-2.700000e-09	1.240000e-08	8.600000e-08	-1.500000e-07	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	-1.000000e-07	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	-1.000000e-07	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	-1.000000e-05	0.000000e+00	-1.000000e-09	0.000000e+00	0.000000e+00	0.000000e+00	5.000000e-08	-2.400000e-08	8.000000e-07	-1.170000e-06	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	3.000000e-10	1.000000e-10	-5.300000e-10	-1.400000e-10	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	-1.100000e-08	-2.000000e-10	-2.300000e-06	-2.300000e-06	0.000000e+00	-2.000000e-08	-2.000000e-08	0.000000e+00	0.000000e+00	0.000000e+00	-2.300000e-06	-2.300000e-06	0.000000e+00	-2.000000e-08	-2.000000e-08	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	-1.000000e-06	-1.000000e-05	1.000000e-05	-8.500000e-08	2.600000e-07	-5.900000e-06	1.700000e-05	1.350000e-07	-1.250000e-07	1.440000e-05	-2.950000e-05	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	1.060000e-04	0.000000e+00
0.000000e+00	0.000000e+00	0.000000e+00	1.000000e-13	0.000000e+00	0.000000e+00	0.000000e+00	4.000000e-10	1.000000e-10	-6.100000e-10	-3.400000e-10	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	-3.000000e-09	0.000000e+00	-7.000000e-07	-7.000000e-07	0.000000e+00	-1.000000e-08	-1.000000e-08	0.000000e+00	0.000000e+00	0.000000e+00	-6.000000e-07	-7.000000e-07	0.000000e+00	-1.000000e-08	-1.000000e-08	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	9.999999e-08	0.000000e+00	0.000000e+00	0.000000e+00	-1.100000e-06	2.000000e-05	-5.000000e-05	-3.700000e-07	1.010000e-06	-2.030000e-05	5.600000e-05	1.200000e-08	-1.600000e-08	1.000000e-06	-1.600000e-06	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	1.000000e-06	0.000000e+00
0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	3.000000e-10	0.000000e+00	-4.100000e-10	-2.300000e-10	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	5.000000e-10	0.000000e+00	-1.000000e-07	0.000000e+00	5.000000e-08	5.000000e-08	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	-1.000000e-07	0.000000e+00	5.000000e-08	5.000000e-08	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	-4.000000e-07	0.000000e+00	-1.000000e-05	-1.000000e-07	2.500000e-07	-5.000000e-06	1.400000e-05	-4.300000e-08	2.150000e-07	-3.000000e-07	5.000000e-07	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	2.000000e-06	1.000000e-06
0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	1.000000e-10	-1.000000e-10	-9.000000e-11	8.000000e-11	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	4.000000e-10	0.000000e+00	0.000000e+00	1.000000e-08	4.000000e-08	4.000000e-08	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	-1.000000e-08	4.000000e-08	4.000000e-08	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	1.000000e-07	0.000000e+00	0.000000e+00	-3.000000e-08	6.000000e-08	-1.000000e-06	3.000000e-06	3.690000e-08	-1.336000e-07	-3.500000e-07	5.400000e-07	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	3.000000e-06	0.000000e+00
0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	-2.000000e-11	6.000000e-11	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	-1.000000e-09	2.000000e-10	-1.000000e-07	-9.999999e-08	1.000000e-08	2.000000e-08	2.000000e-08	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	-9.999999e-08	-1.000000e-08	2.000000e-08	2.000000e-08	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	-1.000000e-07	0.000000e+00	0.000000e+00	-4.000000e-08	8.000000e-08	-2.000000e-06	4.000000e-06	7.000000e-09	-5.000000e-08	1.171000e-06	-1.332000e-06	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	3.000000e-06	0.000000e+00
0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	-1.000000e-13	1.880000e-08	-3.400000e-09	-2.520000e-08	-1.665000e-08	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	-1.132000e-06	3.040000e-08	-2.253000e-04	-2.254000e-04	8.000000e-08	3.100000e-06	3.100000e-06	0.000000e+00	0.000000e+00	0.000000e+00	-2.255000e-04	-2.254000e-04	-8.000000e-08	3.100000e-06	3.100000e-06	0.000000e+00	0.000000e+00	0.000000e+00	-1.200000e-05	1.977000e-05	4.000000e-05	-8.000000e-05	3.800000e-05	-8.400000e-05	1.480000e-03	-3.360000e-03	-2.819000e-05	6.575000e-05	-1.552000e-03	3.480000e-03	5.860000e-07	-1.478000e-06	2.690000e-05	-3.530000e-05	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	1.636000e-03	-1.000000e-06
0.000000e+00	0.000000e+00	0.000000e+00	2.000000e-13	0.000000e+00	-3.000000e-13	-1.000000e-13	4.800000e-09	-1.290000e-08	2.800000e-09	1.702000e-08	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	2.000000e-12	1.900000e-12	0.000000e+00	-3.400000e-08	1.190000e-08	-6.600000e-06	-6.900000e-06	2.400000e-07	1.220000e-06	1.220000e-06	0.000000e+00	0.000000e+00	0.000000e+00	-7.200000e-06	-6.900000e-06	-2.400000e-07	1.220000e-06	1.220000e-06	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	6.000000e-07	0.000000e+00	0.000000e+00	1.900000e-05	-3.562000e-05	7.400000e-04	-1.470000e-03	-9.100000e-06	2.231000e-05	-4.770000e-04	1.165000e-03	-8.924400e-06	1.274210e-05	-2.602900e-04	3.053700e-04	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	-3.350000e-04	6.200000e-05
0.000000e+00	0.000000e+00	0.000000e+00	2.000000e-13	-1.000000e-13	-2.000000e-13	0.000000e+00	2.700000e-09	-9.300000e-09	1.400000e-09	9.520000e-09	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	5.000000e-13	4.000000e-13	-1.000000e-14	-8.000000e-09	2.200000e-09	-1.600000e-06	-1.900000e-06	2.600000e-07	2.300000e-07	2.300000e-07	0.000000e+00	0.000000e+00	0.000000e+00	-2.200000e-06	-1.900000e-06	-2.600000e-07	2.300000e-07	2.300000e-07	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	2.000000e-07	0.000000e+00	0.000000e+00	6.000000e-06	-1.390000e-05	2.800000e-04	-6.400000e-04	-6.830000e-06	1.570000e-05	-2.890000e-04	6.520000e-04	7.065000e-07	-1.856000e-06	4.245000e-06	-4.534000e-06	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	-4.300000e-05	1.400000e-05
0.000000e+00	0.000000e+00	0.000000e+00	3.000000e-13	-2.000000e-13	-3.000000e-13	1.000000e-13	1.770000e-08	-7.590000e-08	-1.200000e-07	3.450500e-07	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	7.000000e-13	7.000000e-13	0.000000e+00	-3.510000e-07	-5.530000e-08	-6.830000e-05	-6.830000e-05	-7.000000e-08	-5.640000e-06	-5.640000e-06	0.000000e+00	0.000000e+00	0.000000e+00	-6.820000e-05	-6.830000e-05	7.000000e-08	-5.640000e-06	-5.640000e-06	0.000000e+00	0.000000e+00	0.000000e+00	-3.000000e-06	5.600000e-06	1.000000e-05	-2.000000e-05	4.070000e-04	-5.968000e-04	4.028000e-02	-4.923000e-02	-7.454000e-05	1.581000e-04	-3.078000e-03	6.107000e-03	-3.287410e-04	4.329510e-04	-3.722120e-02	4.315010e-02	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	-1.038000e-03	2.100000e-05
0.000000e+00	0.000000e+00	0.000000e+00	5.000000e-13	-1.000000e-12	-1.300000e-12	3.400000e-12	-4.800000e-09	-6.900000e-08	-1.460000e-08	2.081000e-07	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	-2.840000e-11	-2.850000e-11	-2.000000e-14	-2.840000e-07	1.857000e-07	-5.460000e-05	-5.550000e-05	7.600000e-07	1.895000e-05	1.895000e-05	0.000000e+00	0.000000e+00	0.000000e+00	-5.620000e-05	-5.550000e-05	-7.600000e-07	1.895000e-05	1.895000e-05	0.000000e+00	0.000000e+00	0.000000e+00	-3.000000e-06	4.400000e-06	1.000000e-05	-2.000000e-05	1.430000e-04	-4.612000e-04	5.790000e-03	-1.485000e-02	-2.065000e-04	4.380000e-04	-8.070000e-03	1.630500e-02	6.574100e-05	1.880700e-05	2.259500e-03	-1.440000e-03	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	-2.487000e-03	-9.200000e-04
0.000000e+00	0.000000e+00	0.000000e+00	3.000000e-13	-1.600000e-12	-1.500000e-12	5.300000e-12	-1.500000e-09	-3.444000e-08	2.020000e-08	2.200000e-08	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	-1.790000e-11	-1.790000e-11	-5.000000e-14	-3.160000e-07	9.580000e-08	-6.050000e-05	-6.150000e-05	9.700000e-07	9.780000e-06	9.780000e-06	0.000000e+00	0.000000e+00	0.000000e+00	-6.240000e-05	-6.150000e-05	-9.700000e-07	9.780000e-06	9.780000e-06	0.000000e+00	0.000000e+00	0.000000e+00	-3.000000e-06	4.800000e-06	1.000000e-05	-2.000000e-05	1.230000e-04	-2.523000e-04	4.860000e-03	-9.390000e-03	-1.165600e-04	2.432000e-04	-4.437000e-03	8.991000e-03	-4.417000e-06	4.222000e-06	-4.392000e-04	4.219000e-04	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	-1.339000e-03	-5.770000e-04
0.000000e+00	0.000000e+00	0.000000e+00	3.000000e-13	-1.900000e-12	-1.300000e-12	5.500000e-12	8.000000e-10	-2.521000e-08	1.070000e-08	1.930000e-08	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	-1.500000e-12	-1.500000e-12	-5.000000e-14	-6.500000e-08	6.000000e-10	-1.240000e-05	-1.340000e-05	1.000000e-06	6.000000e-08	6.000000e-08	0.000000e+00	0.000000e+00	0.000000e+00	-1.440000e-05	-1.340000e-05	-1.000000e-06	6.000000e-08	6.000000e-08	0.000000e+00	0.000000e+00	0.000000e+00	-1.000000e-06	1.000000e-06	0.000000e+00	-1.000000e-05	1.100000e-05	-2.590000e-05	3.700000e-04	-8.800000e-04	-1.078000e-05	2.540000e-05	-3.750000e-04	8.930000e-04	2.391000e-07	-4.897000e-07	-2.157000e-06	-3.810000e-07	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	-1.382000e-03	-4.900000e-05
0.000000e+00	0.000000e+00	0.000000e+00	4.000000e-13	-2.200000e-12	-1.200000e-12	5.700000e-12	2.400000e-09	-1.646000e-08	8.100000e-09	5.000000e-10	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	3.000000e-13	3.000000e-13	-5.000000e-14	-3.000000e-08	5.000000e-10	-5.800000e-06	-6.900000e-06	1.040000e-06	5.000000e-08	5.000000e-08	0.000000e+00	0.000000e+00	0.000000e+00	-7.900000e-06	-6.900000e-06	-1.040000e-06	5.000000e-08	5.000000e-08	0.000000e+00	0.000000e+00	0.000000e+00	-1.000000e-06	0.000000e+00	0.000000e+00	0.000000e+00	-5.000000e-06	1.600000e-05	-1.000000e-04	3.000000e-04	3.870000e-06	-8.600000e-06	1.580000e-04	-3.540000e-04	1.305500e-06	-7.828000e-06	-6.573100e-05	5.745000e-05	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	-3.800000e-04	1.000000e-05
0.000000e+00	0.000000e+00	0.000000e+00	4.000000e-13	-2.400000e-12	-1.100000e-12	5.800000e-12	3.800000e-09	-9.600000e-09	2.400000e-09	-9.500000e-09	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	1.600000e-12	1.700000e-12	-5.000000e-14	7.000000e-09	-6.000000e-10	1.400000e-06	4.000000e-07	1.040000e-06	-6.000000e-08	-6.000000e-08	0.000000e+00	0.000000e+00	0.000000e+00	-6.000000e-07	4.000000e-07	-1.040000e-06	-6.000000e-08	-6.000000e-08	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	-1.400000e-05	3.300000e-05	-4.400000e-04	1.020000e-03	1.236000e-05	-2.750000e-05	4.450000e-04	-1.023000e-03	2.315200e-06	-5.469000e-06	-4.500000e-07	4.130000e-06	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	1.990000e-04	5.200000e-05
0.000000e+00	0.000000e+00	0.000000e+00	4.000000e-13	-2.400000e-12	-1.100000e-12	5.600000e-12	4.900000e-09	-5.310000e-09	-2.200000e-09	-1.510000e-08	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	1.800000e-12	2.000000e-12	-4.000000e-14	2.600000e-08	-3.000000e-10	4.800000e-06	3.700000e-06	1.040000e-06	-3.000000e-08	-3.000000e-08	0.000000e+00	0.000000e+00	0.000000e+00	2.700000e-06	3.700000e-06	-1.040000e-06	-3.000000e-08	-3.000000e-08	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	-1.000000e-06	0.000000e+00	0.000000e+00	-5.700000e-05	7.300000e-05	-4.460000e-03	4.460000e-03	1.579000e-05	-3.570000e-05	5.640000e-04	-1.321000e-03	4.078800e-05	-3.693700e-05	3.899200e-03	-3.135500e-03	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	1.750000e-04	6.100000e-05
