%time,revolution,shaft_angle,FAKz,FSKx,FSKy,FSKz,FKx,FKy,FK,FaK,FDK,FwK,FAKy
0.0,0.0,0.0,238.24870270881507,-34.17289168422756,59.40207322636756,245.5423601866368,-34.17289168422756,92.88574477182634,98.97246136112213,231.94599204705057,8.644117065102046,921.2310970992185,33.483671545458776
3.787878787878788e-05,0.002777777777777778,1.0,240.57952007499023,-34.507209430701785,59.98321126526821,247.94453233174235,-34.507209430701785,93.79445782890807,99.94072154088707,231.90819019099533,11.035642564026205,921.2212641026607,33.81124656363986
7.575757575757576e-05,0.005555555555555556,2.0,264.54670925840543,-37.944911926573276,65.95890267813381,272.6454441613775,-37.944911926573276,103.13851801508098,109.89708931296855,231.7948006616344,35.351760566569794,921.1917681082133,37.179615336947165
0.00011363636363636364,0.008333333333333333,3.0,319.06872728079435,-45.765206413388384,79.55276854263593,328.8365790349123,-45.765206413388384,124.39495380210846,132.54643959567056,231.6058715649852,90.59852677158435,921.1426181006419,44.84218525947253
0.00015151515151515152,0.011111111111111112,4.0,394.8357476950399,-56.63275008692997,98.44360842389828,406.92310292906575,-56.63275008692997,153.93415397530202,164.02131612232802,231.3414830430953,167.37454159536034,921.0738290515151,55.490545551403734
0.0001893939393939394,0.013888888888888888,5.0,487.0472321293056,-69.85898399203239,121.4345136770988,501.95751556960596,-69.85898399203239,189.88453822004084,202.3274956584922,231.00174722210508,260.83197690094346,920.9854219146434,68.45002454294202
0.00022727272727272727,0.016666666666666666,6.0,602.976642187016,-86.48716759964856,150.33896195757586,621.4359456175754,-86.48716759964856,235.0818025565843,250.4864947510396,230.58680813960444,378.31563072553723,920.8774236196974,84.74284059900843
0.0002651515151515151,0.019444444444444445,7.0,736.9579531980488,-105.70460205714761,183.74425465026775,759.5189108237134,-105.70460205714761,287.31694053328744,306.14455280711525,230.09684165135272,514.1036192749223,920.7498670640036,103.5726858830197
0.00030303030303030303,0.022222222222222223,8.0,893.1007887278996,-128.1007458563068,222.67503599119667,920.4418452461172,-128.1007458563068,348.1921663123798,371.0088755949783,229.53205531745039,672.3457461781077,920.6027911025249,125.51713032118316
0.00034090909090909094,0.025,9.0,1067.5997296593796,-153.12977367331013,266.18250843189276,1100.2828320772232,-153.12977367331013,416.2238655662694,443.49862891802394,228.89268826807043,849.1989551553937,920.4362405360234,150.04135713437665
0.0003787878787878788,0.027777777777777776,10.0,1263.2855544308757,-181.19771451841947,314.97246430689046,1301.959310157303,-181.19771451841947,492.5156705940791,524.7897650749622,228.17901104887738,1047.5215737798903,920.2502660974158,177.5432062871886
0.00041666666666666664,0.030555555555555555,11.0,1478.7807015851367,-212.1069796621611,368.7014389692597,1524.0515458732464,-212.1069796621611,576.5305131118228,614.3100221959479,227.3913254462801,1265.9222007228175,920.044924436317,207.82907414256312
0.00045454545454545455,0.03333333333333333,12.0,1718.6160434775652,-246.50744886663162,428.4991057745103,1771.2291180273758,-246.50744886663162,670.0348390577687,713.9415997810361,226.52996429268413,1508.9759029838174,919.8202781017865,241.53573328325848
0.0004924242424242425,0.03611111111111111,13.0,1977.6803373831665,-283.66599770333613,493.09108878197264,2038.224310204396,-283.66599770333613,771.0359341723099,821.5612028558771,225.59529125192896,1771.5208430655157,919.576395523274,277.9448453903373
0.0005303030303030302,0.03888888888888889,14.0,2255.821517366503,-323.5608147933187,562.4394736956638,2324.880401178686,-323.5608147933187,879.4745126859673,937.1056607095786,224.58770058511217,2053.4030663323692,919.3133509897752,317.0350389903035
0.0005681818181818182,0.041666666666666664,15.0,2553.1723245141434,-366.21093968106265,636.5773565855926,2631.334195723237,-366.21093968106265,995.4023262118553,1060.6301161903991,223.50761689702324,2354.7561937888117,919.0312246272036,358.8249696262627
0.0006060606060606061,0.044444444444444446,16.0,2869.8655296909824,-411.6354161822669,715.5378409463395,2957.722529300991,-411.6354161822669,1118.871137972731,1192.1897245170092,222.35549486342612,2675.713846439277,918.7301023739819,403.3332970263914
0.000643939393939394,0.04722222222222222,17.0,3216.933124696291,-461.4166036404723,802.071511260599,3315.415123019153,-461.4166036404723,1254.1819777871879,1336.367357997527,221.13181893944906,3027.415949327339,918.4100759548656,452.110466526589
0.0006818181818181819,0.05,18.0,3685.619311413989,-528.6419950507776,918.9281021551088,3798.449494938444,-528.6419950507776,1436.9081165764842,1531.067370958785,219.83710304935656,3502.0028994235727,918.0712428530022,517.9800144213752
0.0007196969696969697,0.05277777777777778,19.0,4408.924103908563,-632.3882738240521,1099.268241514682,4543.897272257451,-632.3882738240521,1718.9021152174846,1831.5401744349772,218.47189025799568,4233.781235010812,917.7137062802368,619.6338737028027
0.0007575757575757576,0.05555555555555555,20.0,5448.262092582038,-781.4643615694295,1358.4043065096882,5615.053168885445,-781.4643615694295,2124.1076086785656,2263.2984075568315,217.03675242422761,5284.768530973099,917.3375751456729,765.7033021688775
0.0007954545454545455,0.058333333333333334,21.0,6736.2078894406795,-966.1991857711733,1679.525259810722,6942.427660991876,-966.1991857711733,2626.23753932155,2798.33244621267,215.53228983666966,6586.876171137976,916.9429640224978,946.7122795108277
0.0008333333333333333,0.06111111111111111,22.0,8121.859086039839,-1164.9482564487002,2025.0069052960541,8370.498669731965,-1164.9482564487002,3166.459760583295,3373.954927914136,213.95913083209075,7987.718114361802,916.5299931130825,1141.452855287241
