theta,revolution,displacement,velocity,acceleration
221.61559888579387,0.6155988857938719,-19.978411983674537,-1716.9207036076407,363574.26824737096
222.61838440111418,0.6183844011142061,-19.854866808876938,-1750.6210647735545,359286.38097692485
223.62116991643452,0.6211699164345403,-19.72881273048589,-1783.7924088865655,354895.3099714707
224.62395543175487,0.6239554317548747,-19.600280412118433,-1816.4245071639411,350401.1389672492
225.6267409470752,0.6267409470752089,-19.469301237346336,-1848.507284010075,345803.97191386047
226.62952646239555,0.6295264623955432,-19.33590730896948,-1880.030820295798,341103.9341557369
227.63231197771586,0.6323119777158774,-19.200131448139878,-1910.9853566125364,336301.17362970766
228.6350974930362,0.6350974930362117,-19.06200719332787,-1941.3612964998772,331395.86207765806
229.63788300835654,0.637883008356546,-18.921568799122138,-1971.1492096450709,326388.1962732361
230.64066852367688,0.6406685236768802,-18.77885123485485,-2000.3398350529926,321278.3992615097
231.6434540389972,0.6434540389972144,-18.633890183043423,-2028.9240841849792,316066.72161043115
232.64623955431753,0.6462395543175486,-18.4867220376399,-2056.893044065025,310753.4426729072
233.64902506963787,0.649025069637883,-18.33738390207959,-2084.2379803516365,305338.87185823446
234.6518105849582,0.6518105849582173,-18.185913587119565,-2110.950340373788,299823.34991158935
235.65459610027855,0.6545961002785515,-18.03234960845844,-2137.0217561292447,294207.2502002252
236.65738161559887,0.6573816155988857,-17.876731184128353,-2162.4440472435444,288490.9800049672
237.6601671309192,0.66016713091922,-17.71909823165007,-2187.209223887937,282674.9818155413
238.66295264623955,0.6629526462395543,-17.559491364942243,-2211.309489654473,276759.7346282242
239.6657381615599,0.6657381615598885,-17.397951890975744,-2234.7372443864847,270745.7552442406
240.66852367688023,0.6685236768802229,-17.234521806164008,-2257.4850869626252,264633.5995672872
241.67130919220054,0.6713091922005571,-17.06924379248025,-2279.545818032655,258423.86389849545
242.67409470752088,0.6740947075208913,-16.902161213292676,-2300.912442703116,252117.18622710896
243.67688022284122,0.6768802228412256,-16.73331810890852,-2321.5781731710213,245714.24751508003
244.67966573816156,0.6796657381615598,-16.56275919181802,-2341.5364313037057,239215.772973746
245.68245125348187,0.6824512534818941,-16.39052984162941,-2360.7808511629305,232622.53333069384
246.6852367688022,0.6852367688022284,-16.216676099686026,-2379.305281471368,225935.34608485867
247.68802228412255,0.6880222841225626,-16.041244663356853,-2397.103788019547,219155.07674786763
248.6908077994429,0.6908077994428969,-15.864282879991773,-2414.170656011392,212282.6400695758
249.69359331476323,0.6935933147632312,-15.685838740533033,-2430.5003923464205,205319.00124569956
250.69637883008355,0.6963788300835654,-15.505960872774356,-2446.08772783676,198265.17710540284
251.6991643454039,0.6991643454038997,-15.324698534259586,-2460.927619357047,191122.2372766493
252.70194986072423,0.7019498607242339,-15.142101604812604,-2475.0152519253897,183891.30532708787
253.70473537604457,0.7047353760445683,-14.958220578690621,-2488.346040713496,176573.55987819796
254.70752089136488,0.7075208913649025,-14.773106556352985,-2500.9156329841794,169170.2356903791
255.71030640668522,0.7103064066852367,-14.586811235838,-2512.7199099543745,161682.62471664074
256.71309192200556,0.713091922005571,-14.399386903740425,-2523.75498858193,154112.07712250625
257.7158774373259,0.7158774373259053,-14.210886425782391,-2534.0172232743785,146460.00226971693
258.71866295264624,0.7186629526462396,-14.021363236971084,-2543.5032075179847,138727.86966129826
259.7214484679666,0.7214484679665738,-13.830871331336326,-2552.209775425374,130917.2098455163
260.7242339832869,0.7242339832869081,-13.639465251242031,-2560.1340032000976,123029.61527624541
261.7270194986072,0.7270194986072422,-13.447200076265322,-2567.273210516516,115066.74112724118
262.72980501392755,0.7298050139275765,-13.254131411637651,-2573.6249618134793,107030.30605779731
263.7325905292479,0.7325905292479108,-13.060315376242718,-2579.1870675002597,98922.09292727477
264.7353760445682,0.7353760445682451,-12.86580859016606,-2583.957585073303,90743.94945596381
265.73816155988857,0.7381615598885793,-12.670668161791646,-2587.934820142422,82497.78882975364
266.7409470752089,0.7409470752089137,-12.474951674441497,-2591.11732736507,74185.59024609323
267.74373259052925,0.7437325905292479,-12.278717172554302,-2593.5039112874583,65809.39939872887
268.7465181058496,0.7465181058495822,-12.082023147399653,-2595.093627091302,57371.328898719796
269.74930362116993,0.7493036211699164,-11.88492852232512,-2595.885781245079,48873.55862926676
270.7520891364902,0.7520891364902506,-11.687492637533603,-2595.8799320587505,40318.33603190405
271.75487465181055,0.7548746518105849,-11.489775234388786,-2595.0758901409663,31707.97632163651
272.7576601671309,0.7576601671309191,-11.291836439247573,-2593.4737187578703,23044.86262866216
273.76044568245123,0.7604456824512534,-11.09373674681821,-2591.073734092699,14331.44606434108
274.7632311977716,0.7632311977715877,-10.895537003043662,-2587.876505405445,5570.245709136835
275.7660167130919,0.766016713091922,-10.69729838751049,-2583.88285509196,-3236.1514796807796
276.76880222841226,0.7688022284122563,-10.499082395383786,-2579.0938586419597,-12085.090842727483
277.7715877437326,0.7715877437325905,-10.300950818869278,-2573.5108444954753,-20973.8502776749
278.77437325905294,0.7743732590529249,-10.102965728204618,-2567.135393797406,-29899.64058489317
279.7771587743732,0.777158774373259,-9.905189452182167,-2559.969340049924,-38859.605901484996
280.77994428969356,0.7799442896935932,-9.707684558206187,-2552.014768662563,-47850.824225541946
281.7827298050139,0.7827298050139275,-9.510513831888408,-2543.274016399949,-56870.308032331195
282.78551532033424,0.7855153203342617,-9.313740256185971,-2533.749670727218,-65915.0049840442
283.7883008356546,0.7883008356545961,-9.117426990086829,-2523.4445690532684,-74981.79873460729
284.7910863509749,0.7910863509749303,-8.92163734684826,-2512.3617978720968,-84067.5098309333
285.79387186629526,0.7938718662952646,-8.726434771794779,-2500.5046918025946,-93168.89671187228
286.7966573816156,0.7966573816155988,-8.531882819682263,-2487.876832527231,-102282.65680598853
287.79944289693594,0.7994428969359332,-8.338045131636276,-2474.4820476302293,-111405.427729132
288.8022284122562,0.8022284122562673,-8.1449854116726,-2460.3244093358753,-120533.7885826497
289.80501392757657,0.8050139275766016,-7.952767402809286,-2445.408233147737,-129664.26135290717
290.8077994428969,0.8077994428969358,-7.761454862779939,-2429.7380763896813,-138793.31241263647
291.81058495821725,0.8105849582172702,-7.571111539358687,-2413.3187366496495,-147917.35412446727
292.8133704735376,0.8133704735376044,-7.381801145307965,-2396.1552501272713,-157032.74654681774
293.81615598885793,0.8161559888579387,-7.193587332961266,-2378.252889886498,-166135.79924213636
294.81894150417827,0.8189415041782729,-7.006533668453164,-2359.617164014512,-175222.77318732394
295.8217270194986,0.8217270194986073,-6.820703605610229,-2340.2538136882863,-184289.88278594974
296.82451253481895,0.8245125348189415,-6.63616045951675,-2320.168811150252,-193333.2979817006
297.8272980501393,0.8272980501392758,-6.452967379769982,-2299.3683575946,-202349.14647230052
298.8300835654596,0.8300835654596099,-6.271187323440525,-2277.858880965874,-211333.51602292524
299.8328690807799,0.8328690807799443,-6.0908830277538115,-2255.6470336715347,-220282.45687794813
300.83565459610026,0.8356545961002785,-5.91211698250978,-2232.7396902103324,-229191.98426962303
301.8384401114206,0.8384401114206128,-5.734951402257911,-2209.143944718295,-238058.0810221276
302.84122562674094,0.841225626740947,-5.559448198246199,-2184.86710843433,-246876.7002491394
303.8440111420613,0.8440111420612814,-5.385668950162548,-2159.9167070873937,-255643.76814294013
304.8467966573816,0.8467966573816156,-5.213674877688319,-2134.300478207335,-264355.1868527938
305.84958217270196,0.8495821727019499,-5.043526811884024,-2108.0263683615212,-273006.83745014755
306.8523676880223,0.8523676880222841,-4.875285166427809,-2081.102530319417,-281594.5829779832
307.8551532033426,0.8551532033426182,-4.709009908728164,-2053.5373201473562,-290114.2715814188
308.8579387186629,0.8579387186629526,-4.544760530932615,-2025.339294235782,-298561.73971646023
309.86072423398326,0.8607242339832868,-4.382596020854826,-1996.5172062612385,-306932.81543357676
310.8635097493036,0.8635097493036211,-4.222574832843042,-1967.0800040854763,-315223.32173256925
311.86629526462394,0.8662952646239555,-4.064754858613351,-1937.0368265940324,-323429.07998498384
312.8690807799443,0.8690807799442897,-3.909193398071518,-1906.3970004766547,-331545.91342013207
313.8718662952646,0.871866295264624,-3.755947130147913,-1875.1700369520042,-339569.65067056083
314.87465181058496,0.8746518105849582,-3.6050720836701817,-1843.3656284390256,-347496.12937263097
315.8774373259053,0.8774373259052926,-3.45662360829878,-1810.9936451773979,-355321.1998176755
316.8802228412256,0.8802228412256267,-3.310656345550958,-1778.0641317995057,-363040.72864901135
317.88300835654593,0.8830083565459609,-3.1672241999389317,-1744.5873038563034,-370650.6025999178
318.88579387186627,0.8857938718662952,-3.0263803102483764,-1710.5735442994994,-378146.73226751294
