theta,revolution,displacement,velocity,acceleration_method1,acceleration_method2
522.7260083449235,1.4520166898470097,-23.396628864785214,709.427584216371,522481.6006849277,510513.87072514097
523.7273991655077,1.4547983310152992,-23.459830451381762,669.4407249036523,525635.044834176,513595.0834925146
524.7287899860918,1.4575799721835883,-23.519371738727163,629.2507506233918,528607.8256229575,516499.7710935874
525.7301808066759,1.4603616133518775,-23.575232025849804,588.8698679542122,531398.5569198526,519226.5791470464
526.7315716272601,1.463143254520167,-23.627391879481845,548.3103391063064,534005.935150301,521774.2339374268
527.7329624478442,1.465924895688456,-23.67583314313637,507.58447831999933,536428.7403493838,524141.54344378127
528.7343532684283,1.4687065368567453,-23.72053894560242,466.70464825461397,538665.8371498274,526327.3983050514
529.7357440890125,1.4714881780250348,-23.761493708850875,425.68325636846146,540716.175703862,528330.7727208108
530.7371349095966,1.4742698191933241,-23.798683155344854,384.5327512906536,542578.7925376755,530150.7252861478
531.7385257301808,1.4770514603616132,-23.83209431474869,343.26561918541114,544252.8113372818,531786.3997595328
532.739916550765,1.4798331015299027,-23.86171553002996,301.8943801096529,545737.4436647118,533237.0257626043
533.7413073713491,1.482614742698192,-23.887536462949623,260.43158436452126,547031.9896035417,534501.9194109112
534.7426981919332,1.485396383866481,-23.90954809893573,218.8898088414878,548135.8383328555,535580.4838747281
535.7440890125174,1.4881780250347705,-23.927742751336783,177.2816533637917,549048.4686288468,536472.2098691685
536.7454798331015,1.4909596662030598,-23.942114065051122,135.61973702384014,549769.4492933592,537176.676072908
537.7468706536856,1.493741307371349,-23.952657019529546,93.9166945171682,550298.4395087676,537693.5494749375
538.7482614742698,1.4965229485396385,-23.95936793114847,52.18517247374824,550635.1891187044,538022.5856488596
539.749652294854,1.4993045897079276,-23.962244454951882,10.437825787174392,550779.5388342382,538163.6289543436
540.751043115438,1.5020862308762168,-23.96128558576051,-31.312686057609685,550731.4203652168,538116.6126654614
541.7524339360223,1.5048678720445063,-23.956491658647305,-73.05370265734793,550490.8564765889,537881.5590257175
542.7538247566064,1.5076495132127954,-23.947864348778992,-114.7725663636688,550057.9609696286,537458.5792297055
543.7552155771905,1.5104311543810847,-23.935406670623582,-156.45662595584108,549432.9385880862,536847.8733314063
544.7566063977747,1.5132127955493742,-23.919122976524694,-198.09324031237253,548616.0848493971,536049.7300792654
545.7579972183588,1.5159944367176634,-23.899018954643818,-239.66978208084797,547607.7858011886,535064.5266782755
546.7593880389429,1.5187760778859525,-23.875101626272073,-281.1736413453989,546408.5177034184,533892.7284793969
547.7607788595271,1.521557719054242,-23.847379342513943,-322.59222929107995,545018.8466365967,532534.8885967524
548.7621696801112,1.5243393602225312,-23.81586178034545,-363.91298186453463,543439.428036634,530991.6474531309
549.7635605006955,1.5271210013908207,-23.780559938050168,-405.12336343032945,541671.0061569645,529263.73225443
550.7649513212796,1.52990264255911,-23.741486130036765,-446.210870422184,539714.4134586956,527351.9563937751
551.7663421418637,1.532684283727399,-23.69865398104232,-487.16303498854154,537570.5699296298,525257.2187861394
552.7677329624479,1.5354659248956886,-23.65207841972617,-527.9674286316881,535240.4823331039,522980.50313438865
553.769123783032,1.5382475660639778,-23.601775671659542,-568.6116658397635,532725.2433876889,520522.8771277711
554.7705146036161,1.5410292072322669,-23.547763251716574,-609.0834077109873,530026.0308788777,517885.49157395156
555.7719054242003,1.5438108484005564,-23.490059955873065,-649.3703655693037,527144.1067039911,515069.57946579513
556.7732962447844,1.5465924895688457,-23.428685852419505,-689.4603045707443,524080.8158516118,512076.4549841769
557.7746870653685,1.549374130737135,-23.363662272595487,-729.3410472997912,520837.58531694143,508907.5124381848
558.7760778859528,1.5521557719054244,-23.295011800653107,-769.0004773549042,517415.92295456806,505564.22514416365
559.7774687065369,1.5549374130737135,-23.222758263357328,-808.4265429224592,513817.4162702011,502048.1442451268
560.778859527121,1.5577190542420027,-23.14692671893163,-847.6072603383425,510043.7311530095,498360.8974721308
561.7802503477052,1.5605006954102922,-23.067543445457954,-886.5307176363054,506096.61055028124,494504.1878492919
562.7816411682893,1.5632823365785813,-22.984635928740005,-925.1850780822804,501977.8730861813,490479.7923441835
563.7830319888734,1.5660639777468706,-22.89823284963955,-963.5585836938691,497689.411626455,486289.5604654141
564.7844228094576,1.56884561891516,-22.808364070895834,-1001.6395587439964,493233.19179099624,481935.4128092671
565.7858136300417,1.5716272600834493,-22.715060623438355,-1039.416413247966,488611.2504162462,477419.3395573188
566.7872044506258,1.5744089012517384,-22.618354692203653,-1076.8776464329744,483825.69396944833,472743.3989270158
567.78859527121,1.5771905424200279,-22.518279601467327,-1114.0118501891297,478878.69691684586,467909.7155772495
568.7899860917942,1.5799721835883171,-22.41486979970255,-1150.807712501045,473772.5000479454,462920.478971004
569.7913769123783,1.5827538247566062,-22.30816084397663,-1187.2540208590906,468509.4087580142,457777.9416971932
570.7927677329625,1.5855354659248957,-22.19818938389784,-1223.339665649257,463091.7912910297,452484.4177538568
571.7941585535466,1.588317107093185,-22.084993145124546,-1259.0536435206564,457522.07694532635,447042.2807949077
572.7955493741307,1.5910987482614742,-21.968610912449126,-1294.3850607296893,451802.7542442112,441453.9623426506
573.7969401947149,1.5938803894297637,-21.84908251246957,-1329.323136459774,445936.3690738683,435721.9499683385
574.798331015299,1.5966620305980528,-21.726448795861643,-1363.8572061156235,439925.5227908724,429848.78544303577
575.7997218358831,1.599443671766342,-21.60075161926464,-1397.976724591033,433772.87030166003,423837.0628610791
576.8011126564674,1.6022253129346316,-21.47203382679441,-1431.6712695090375,427481.11811633245,417689.4267384591
577.8025034770515,1.6050069541029208,-21.340339231196996,-1464.9305444333772,421053.0223791578,411408.57008843566
578.8038942976356,1.6077885952712099,-21.205712594656546,-1497.7443820501817,414491.3868781539,404997.23247671186
579.8052851182198,1.6105702364394994,-21.068199609271577,-1530.1027473187014,407799.061036145,398458.19805850636
580.8066759388039,1.6133518776077886,-20.927846877213447,-1561.9957405899715,400978.9378856725,391794.29359985073
581.808066759388,1.6161335187760777,-20.784701890581015,-1593.413600692298,394033.95203013276,385008.3864854276
582.8094575799722,1.6189151599443672,-20.638813010965976,-1624.3467079823458,386967.0775935241,378103.38271528104
583.8108484005563,1.6216968011126565,-20.49022944874297,-1654.7855873606973,379781.3261611543,371082.22489269206
584.8122392211404,1.6244784422809457,-20.33900124209867,-1684.7209112507285,372479.7447136434,363947.89020550466
585.8136300417247,1.6272600834492352,-20.185179235814566,-1714.1435025395788,365065.41355655395,356703.3884031793
586.8150208623088,1.6300417246175243,-20.028815059817642,-1743.044337480036,357541.4442479403,349351.75977181294
587.8164116828929,1.6328233657858136,-19.869961107513284,-1771.4145485522106,349910.9775260768,341896.0731093326
588.8178025034771,1.635605006954103,-19.70867051391518,-1799.2454272836915,342177.18123962375,334339.42370307405
589.8191933240612,1.638386648122392,-19.544997133586335,-1826.5284270270931,334343.2482824199,326684.9313118767
590.8205841446453,1.6411682892906814,-19.37899551840561,-1853.2551656937596,326412.39453506825,318935.7381548203
591.8219749652295,1.6439499304589709,-19.21072089517425,-1879.4174284424203,318387.85681545496,311095.0069086877
592.8233657858136,1.6467315716272601,-19.040229143076704,-1905.007170321621,310272.8908402797,303165.91871618736
593.8247566063977,1.6495132127955492,-18.86757677100956,-1930.0165188647693,302070.76919962716,295151.67120691855
594.826147426982,1.6522948539638387,-18.692820894793222,-1954.437776636567,293784.7793465867,287055.47653303994
595.827538247566,1.655076495132128,-18.51601921428002,-1978.263423729688,285418.2216038515,278880.5594215283
596.8289290681502,1.657858136300417,-18.33722999037257,-2001.4861202105576,276974.4071891756,270630.1552448645
597.8303198887344,1.6606397774687065,-18.156512021966343,-2024.0987085130348,268456.6562615369,262307.5081119491
598.8317107093185,1.6634214186369958,-17.973924622830033,-2046.0942157788825,259868.29598976974,253915.86898097445
599.8331015299026,1.666203059805285,-17.7895275984369,-2067.46585614393,251212.65864537554,245458.49379592095
600.8344923504868,1.6689847009735745,-17.603381222760717,-2088.207032968752,242493.07972117927,236938.64164830596
601.8358831710709,1.6717663421418636,-17.41554621504928,-2108.3113410128203,233712.89607741477,228359.57296573473
602.837273991655,1.6745479833101529,-17.22608371658821,-2127.772568551049,224875.44411675812,219724.54772873505
603.8386648122392,1.6773296244784424,-17.035055267468113,-2146.5846994316466,215984.0579897842,211036.8237173195
604.8400556328234,1.6801112656467316,-16.842522783367375,-2164.741915074271,207042.06783223528,202299.65478862976
605.8414464534075,1.6828929068150207,-16.64854853236272,-2182.2385964074642,198052.79803541853,193516.28918695202
606.8428372739917,1.6856745479833102,-16.45319511177995,-2199.0693257443754,189019.56555100752,184689.96788734765
607.8442280945758,1.6884561891515995,-16.25652542509649,-2215.228888595806,179945.67823142992,175823.92297405555
608.8456189151599,1.6912378303198885,-16.058602658907017,-2230.712275419662,170834.43320695122,166921.37605474936
609.8470097357441,1.694019471488178,-15.859490259964012,-2245.514683305873,161689.11530052146,157985.53671169307
610.8484005563282,1.6968011126564673,-15.65925191230393,-2259.631517595916,152512.9954813551,149019.60099074274
611.8497913769123,1.6995827538247565,-15.45795151446969,-2273.058393436105,143309.3293581459,140026.7499290749
612.8511821974965,1.702364394993046,-15.255653156840166,-2285.791137263806,134081.3557127651,131010.14812247109
613.8525730180806,1.705146036161335,-15.05242109907707,-2297.825788225797,124832.29507521613,121972.94233291442
614.8539638386648,1.7079276773296244,-14.848319747698492,-2309.158599528041,115565.34834051656,112918.2601371522
615.855354659249,1.7107093184979139,-14.643413633789434,-2319.7860397161253,106283.6954281652,103849.20861686871
616.8567454798331,1.713490959666203,-14.43776739085841,-2329.704793885705,96990.49398473787,94768.87309099917
617.8581363004172,1.7162726008344922,-14.231445732848893,-2338.9117648222996,87688.87813009536,85680.31589065588
618.8595271210014,1.7190542420027817,-14.024513432314778,-2347.4040740698297,78381.95724763967,76586.57517709477
619.8609179415855,1.721835883171071,-13.817035298768069,-2355.179062927319,69072.81481896578,67490.66380305996
620.8623087621696,1.72461752433936,-13.609076157206747,-2362.23429337325,59764.50730318777,58395.5682177795
621.8636995827538,1.7273991655076495,-13.400700826830944,-2368.5675489170485,50460.0630611784,49304.2474158459
622.865090403338,1.7301808066759388,-13.191974099954804,-2374.176835377261,41162.481324872904,40219.63193012854
623.8664812239222,1.7329624478442283,-12.982960721120904,-2379.0603815860154,31874.731211721777,31144.62286880097
624.8678720445063,1.7357440890125173,-12.773725366424733,-2383.2166400193664,22599.75078435083,22082.090996540046
625.8692628650904,1.7385257301808066,-12.564332623055035,-2386.6442873532224,13340.44615537288,13034.8758598423
626.8706536856746,1.741307371349096,-12.35484696905686,-2389.3422249445352,4099.690637289106,4005.784956397317
627.8720445062587,1.7440890125173854,-12.145332753322995,-2391.3095792375175,-5119.676062672472,-5002.407051631088
628.8734353268428,1.7468706536856744,-11.935854175819195,-2392.545702094669,-14314.848602988926,-13986.95908061872
629.874826147427,1.749652294853964,-11.726475268048887,-2393.0501710524427,-23483.056723781217,-22945.16432502087
630.8762169680111,1.7524339360222532,-11.517259873762177,-2392.82278950143,-32621.565918574594,-31874.350913745533
631.8776077885952,1.7552155771905424,-11.308271629913577,-2391.8635867909748,-41727.678062245664,-40771.882523717184
632.8789986091795,1.757997218358832,-11.099573947873292,-2390.1728182581573,-50798.731995545924,-49635.15895101132
633.8803894297636,1.760778859527121,-10.891229994895868,-2387.750965181175,-59832.10406666381,-58461.616640011816
634.8817802503477,1.7635605006954103,-10.683302675849843,-2384.598734657123,-68825.20863033296,-67248.72917108683
635.8831710709319,1.7663421418636998,-10.475854615212228,-2380.7170594042686,-77775.49850501335,-75994.00770729799
636.884561891516,1.7691237830319888,-10.268948139330815,-2376.1070974889385,-86680.46538873782,-84695.00140072146
637.8859527121001,1.771905424200278,-10.062645258956966,-2370.7702319771624,-95537.64023426337,-93349.29775900669
638.8873435326843,1.7746870653685676,-9.857007652052074,-2364.7080705112826,-104344.59358416017,-101954.52297278953
639.8887343532684,1.7774687065368568,-9.652096646869534,-2357.9224448117548,-113098.93586656525,-110508.34220467183
640.8901251738525,1.780250347705146,-9.44797320531436,-2350.415410104414,-121798.31765232944,-119008.45984047814
641.8915159944368,1.7830319888734354,-9.244697906582457,-2342.189244473514,-130440.4298743137,-127452.61970352901
642.8929068150209,1.7858136300417247,-9.042330931080976,-2333.246448140901,-139023.00400963982,-135838.60523271703
643.894297635605,1.7885952712100137,-8.840932044630787,-2323.5897426716774,-147543.81222573016,-144164.2396252017
644.8956884561892,1.7913769123783032,-8.640560582952494,-2313.2220701067977,-156000.6674909736,-152427.38594454015
645.8970792767733,1.7941585535465925,-8.44127543643653,-2302.1465920230457,-164391.42365090424,-160625.9471951212
646.8984700973574,1.7969401947148818,-8.24313503519773,-2290.366688520863,-172713.97547080222,-168757.86636379032
647.8998609179416,1.7997218358831713,-8.04619733441501,-2277.885957140568,-180966.25864562503,-176821.12642955332
648.9012517385257,1.8025034770514603,-7.850519799956077,-2264.708211707516,-189146.24977821857,-184813.75034228698
649.9026425591098,1.8052851182197496,-7.656159394286767,-2250.837481106762,-197251.96632677765,-192733.80097140197
650.904033379694,1.808066759388039,-7.463172562665117,-2236.2780079878667,-205281.46652251642,-200579.38102540054
651.9054242002782,1.8108484005563281,-7.271615219619286,-2221.0342474004783,-213232.8492585482,-208348.63294330015
652.9068150208623,1.8136300417246174,-7.081542735708503,-2205.110865361348,-221104.25395098608,-216039.73875891668
653.9082058414465,1.8164116828929069,-6.893009924566323,-2188.512737353495,-228893.86037326395,-223650.91993898005
654.9095966620306,1.8191933240611962,-6.706071030224936,-2171.2449467582533,-236599.88846471102,-231180.43719609332
655.9109874826147,1.8219749652294852,-6.520779714718983,-2153.312783220907,-244220.5981144183,-238626.59027754987
656.9123783031989,1.8247566063977747,-6.337189045967733,-2134.7217409507493,-251754.28892142305,-245987.71773101165
657.913769123783,1.827538247566064,-6.1553514859337755,-2115.4775169563195,-259199.29993226082,-253262.1966480712
658.9151599443671,1.8303198887343533,-5.975318879056238,-2095.5860092166445,-266554.00935694063,-260448.44238673442
659.9165507649514,1.8331015299026427,-5.797142440956893,-2075.0533147893434,-273816.83426437824,-267544.90827382857
660.9179415855355,1.8358831710709318,-5.620872747416839,-2053.885727856455,-280986.2302583446,-274550.08528837434
661.9193324061196,1.838664812239221,-5.4465597236213785,-2032.089737708833,-288060.6911349863,-281462.50172695005
662.9207232267038,1.8414464534075106,-5.274252633670946,-2009.672026670052,-295038.7485229542,-288280.7228520647
663.9221140472879,1.8442280945757996,-5.104000070355625,-1986.6394679607436,-301918.97150718514,-295003.35052455554
664.923504867872,1.8470097357440889,-4.935849945190187,-1962.9991235042305,-308699.9662373934,-301629.02282104845
665.9248956884562,1.8497913769123784,-4.769849478707449,-1938.7582416744854,-315380.37552228704,-308156.4136374685
666.9262865090403,1.8525730180806677,-4.606045191006926,-1913.9242549873304,-321958.8784105475,-314584.23227961746
667.9276773296244,1.8553546592489567,-4.44448289255566,-1888.504777735852,-328434.1897595996,-320911.2230418212
668.9290681502086,1.8581363004172462,-4.285207675238579,-1862.5076035710397,-334805.0597931717,-327136.1647746249
669.9304589707928,1.8609179415855355,-4.128263903655108,-1835.9407030286336,-341070.27364865725,-333257.87044252176
670.9318497913769,1.8636995827538245,-3.973695206658789,-1808.8122210031731,-347228.6509152769,-339275.1866726939
671.9332406119611,1.866481223922114,-3.8215444691369345,-1781.130474170294,-353279.04516400973,-345186.9932957108
672.9346314325452,1.8692628650904033,-3.671853824026927,-1752.9039483582908,-359220.3434702732,-350992.20287914335
673.9360222531293,1.8720445062586926,-3.5246646445656853,-1724.141295869943,-365051.46593031177,-356689.76025502844
674.9374130737135,1.874826147426982,-3.3800175367692207,-1694.8513327556982,-370771.36517223023,-362278.642042103
675.9388038942976,1.877607788595271,-3.237952332138737,-1665.0430360392368,-376379.02586260583,-367757.85616371804
676.9401947148817,1.8803894297635604,-3.0985080805896983,-1634.7255408964334,-381873.46420960076,-373126.44136233145
677.941585535466,1.8831710709318499,-2.961723043600677,-1603.9081377888274,-387253.7274634639,-378383.46671145235
678.94297635605,1.885952712100139,-2.827634687578372,-1572.6002695526406,-392518.89341531467,-383528.03112590424
679.9443671766342,1.8887343532684282,-2.6962796774351783,-1540.811528444363,-397668.0698950772,-388559.2628712603
680.9457579972184,1.8915159944367177,-2.567693870376062,-1508.5516531440378,-402700.394269411,-393476.3190732737
681.9471488178025,1.894297635605007,-2.44191230989113,-1475.8305257172735,-407615.03294047306,-398278.38522812055
682.9485396383866,1.897079276773296,-2.318969219950274,-1442.6581685370297,-412411.1808463365,-402964.67471426283
683.9499304589708,1.8998609179415855,-2.1988979993966464,-1409.0447411662872,-417088.06096385047,-407534.4283066948
684.9513212795549,1.9026425591098748,-2.081731216535398,-1375.0005372026567,-421644.92381472985,-411986.91369434557
685.952712100139,1.905424200278164,-1.9675006039141354,-1340.5359810859507,-426081.04697563656,-416321.4250013831
686.9541029207232,1.9082058414464536,-1.8562370532918375,-1305.661624869826,-430395.73459299054,-420537.2823131386
687.9554937413074,1.9109874826147426,-1.7479706107929056,-1270.388144958588,-434588.31690323044,-424633.83120735525
688.9568845618915,1.9137691237830319,-1.6427304722427005,-1234.726338810105,-438658.1497592404,-428610.4422914628
689.9582753824757,1.9165507649513214,-1.54054497868162,-1198.6871216060154,-442604.61416361097,-432466.51074652997
690.9596662030598,1.9193324061196104,-1.4414416120542983,-1162.2815228902225,-446427.115809407,-436201.4558785507
691.9610570236439,1.9221140472878997,-1.3454469910706686,-1125.5206831767064,-450125.08462908625,-439814.72067769495
692.9624478442281,1.9248956884561892,-1.2525868672359157,-1088.415850527762,-453697.9743521887,-443305.7713861294
693.9638386648122,1.9276773296244785,-1.1628861210461456,-1050.9783771036757,-457145.2620723992,-446674.09707499726
694.9652294853963,1.9304589707927675,-1.0763687583466828,-1013.2197156848538,-460466.4478245741,-449919.2092311333
695.9666203059805,1.933240611961057,-0.9930579068502118,-975.1514161674938,-463661.05417228513,-453040.64135405415
696.9680111265646,1.9360222531293463,-0.9129758128118187,-936.7851220338142,-466728.62580642477,-456037.94856375945
697.9694019471489,1.9388038942976358,-0.8361438378580233,-898.1325667978165,-469668.7291554008,-458910.7072198538
698.970792767733,1.9415855354659248,-0.7625824559673392,-859.2055704277108,-472480.9520074109,-461658.5145524743
699.9721835883171,1.944367176634214,-0.6923112505994553,-820.0160357459007,-475164.90314528404,-464280.98830549564
700.9735744089013,1.9471488178025036,-0.6253489119707025,-780.5759448076428,-477720.2119943477,-466777.7663924629
701.9749652294854,1.9499304589707929,-0.561713234473284,-740.8973552593499,-480146.52828375244,-469148.50656567415
702.9763560500695,1.952712100139082,-0.5014211142358354,-700.9923966775082,-482443.52172168426,-471392.886098832
703.9777468706537,1.9554937413073714,-0.4444885468231874,-660.8732668892796,-484610.88168484997,-473510.6014836417
704.9791376912378,1.9582753824756607,-0.39093062507310244,-620.5522282757504,-486648.3169226175,-475501.3681407278
705.980528511822,1.9610570236439497,-0.34076153706787243,-580.041604058781,-488555.55527617055,-477364.920145222
706.9819193324062,1.9638386648122395,-0.293994564238928,-539.353774572516,-490332.34341300477,-479101.0099673414
707.9833101529903,1.9666203059805285,-0.25064207960256,-498.50117352050364,-491978.4465770872,-480709.40822826966
708.9847009735744,1.9694019471488178,-0.21071554612496485,-457.4962842193636,-493493.6483549714,-482189.9034716299
709.9860917941586,1.9721835883171073,-0.17422551521507623,-416.35163583005567,-494877.75045813987,-483542.30195081275
710.9874826147427,1.9749652294853963,-0.14118162534362752,-375.07979957768157,-496130.57252182974,-484766.42743241007
711.9888734353268,1.9777468706536856,-0.11159260078700482,-333.6933849607557,-497251.9519205738,-485862.121015981
712.990264255911,1.980528511821975,-0.08546625049465634,-292.2050359509594,-498241.74360066914,-486829.2409703574
713.9916550764951,1.9833101529902644,-0.06280946707891773,-250.62742718436698,-499099.819929765,-487667.66258667863
714.9930458970792,1.9860917941585534,-0.04362822592609871,-208.97326014497958,-499826.07056374295,-488377.2780483191
715.9944367176635,1.988873435326843,-0.027927584428017283,-167.25525934166396,-500420.40233104024,-488957.9963178622
716.9958275382476,1.9916550764951322,-0.015711681333119967,-125.4861684793869,-500882.73913454753,-489409.74304124486
717.9972183588317,1.9944367176634212,-0.006983736216503444,-83.67874662566467,-501213.02187119244,-489732.4604691835
718.9986091794159,1.9972183588317107,-0.0017460490683046338,-41.84576437325453,-501411.2083692976,-489926.10739596625
720.0,2.0,-0.0,-1.1729067489584266e-12,-501477.2733437889,-489990.6591156875
