%time	revolution	shaft_angle	e_1	e_2	e_3	e_4	e_1_velocity	e_2_velocity	e_3_velocity	e_4_velocity	variable_gap_length	lout	pos_A	pos_B	zRK	Stroke	lA	lB	z_A	z_B	Piston_Velocity	Piston_Leakage	Poiseuille_Leakage	Couette_Leakage	MTK	MTKtan	Axial_Friction	FTKy_p	FTKy_c	Circumferential_Friction	FTKx_p	FTKx_c	FTG	pDC	FTby	FTby_p	FTby_c	FTbx	FTbx_p	FTbx_c	High_Pressure	Low_Pressure	F_1	F_2	F_3	F_4	F_Fluid_1	F_Fluid_2	F_Fluid_3	F_Fluid_4	F_Contact_1	F_Contact_2	F_Contact_3	F_Contact_4	dF_1	dF_2	dF_3	dF_4	Total_Leakage	Total_Torque_Loss	MFT	Total_Mechanical_Power_Loss	Total_Volumetric_Power_Loss	Mechanical_Power_Loss	Volumetric_Power_Loss	FSKx	FSKy	FAKz	FKx	FKy	FK	FaK	FDK	FwK	FAKy	Fwky	Fwkz	FAK_inclined	MKx	MKy	MK
3.787879e-004	2.777778e-002	1.000000e+001	1.387205e-007	-2.324537e-006	-1.659963e-007	3.382987e-006	4.605046e-004	-7.034628e-003	-5.275282e-004	9.763920e-003	3.410000e-002	2.370861e-002	2.119861e-002	0.000000e+000	5.830800e-002	-1.593928e-004	3.691000e-003	0.000000e+000	4.797628e-002	1.387628e-002	-8.394567e-001	-2.425364e-007	8.856077e-008	-3.310971e-007	5.911066e-003	-1.018902e-001	3.244507e+000	1.286696e+000	1.957811e+000	-1.044936e+001	8.865860e-003	-1.045823e+001	3.970193e+001	3.665180e+001	-6.711154e-001	1.286696e+000	-1.957811e+000	1.046710e+001	8.865860e-003	1.045823e+001	3.796300e+002	1.622380e+000	6.637908e+001	-1.716256e+002	-1.598823e+002	1.403650e+003	-6.638081e+001	1.713757e+002	1.599051e+002	-1.403968e+003	0.000000e+000	0.000000e+000	0.000000e+000	-0.000000e+000	1.727991e-003	2.499152e-001	-2.281737e-002	3.173515e-001	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	5.591484e+001	-8.646858e-001	9.848078e-001	3.154146e+002	1.265059e+003	-9.350325e+001	1.232025e+003	1.235568e+003	2.261992e+002	1.035615e+003	9.212311e+002	0.000000e+000	9.212311e+002	0.000000e+000	1.265059e+003	-4.786448e+001	-5.451987e+000	4.817398e+001
4.166667e-004	3.055556e-002	1.100000e+001	1.561639e-007	-2.591001e-006	-1.859784e-007	3.752833e-006	5.554138e-004	-7.388490e-003	-6.387152e-004	1.005263e-002	3.410000e-002	2.367524e-002	2.116524e-002	0.000000e+000	5.827500e-002	-1.927625e-004	3.724000e-003	0.000000e+000	4.797628e-002	1.387628e-002	-9.224162e-001	-2.664302e-007	1.140261e-007	-3.804563e-007	7.605929e-003	-1.025250e-001	3.799326e+000	1.633870e+000	2.165457e+000	-1.051447e+001	1.261327e-002	-1.052709e+001	4.047179e+001	4.423000e+001	-5.315867e-001	1.633870e+000	-2.165457e+000	1.053970e+001	1.261327e-002	1.052709e+001	3.795210e+002	1.599690e+000	7.809470e+001	-2.078987e+002	-1.882510e+002	1.492770e+003	-7.807343e+001	2.075808e+002	1.882944e+002	-1.493162e+003	0.000000e+000	0.000000e+000	0.000000e+000	-0.000000e+000	-2.127548e-002	3.179792e-001	-4.339024e-002	3.912160e-001	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	5.835245e+001	-1.151778e+000	9.816272e-001	3.702558e+002	1.485015e+003	-1.101563e+002	1.284872e+003	1.289585e+003	2.254687e+002	1.255747e+003	9.212311e+002	0.000000e+000	9.212311e+002	0.000000e+000	1.485015e+003	-5.090347e+001	-6.419360e+000	5.130664e+001
4.545455e-004	3.333333e-002	1.200000e+001	1.772023e-007	-2.870868e-006	-2.101722e-007	4.133614e-006	6.680418e-004	-7.745355e-003	-7.716592e-004	1.032837e-002	3.410000e-002	2.363873e-002	2.112873e-002	0.000000e+000	5.823800e-002	-2.292693e-004	3.761000e-003	0.000000e+000	4.797628e-002	1.387628e-002	-1.005095e+000	-2.875323e-007	1.433422e-007	-4.308745e-007	9.602587e-003	-1.032491e-001	4.402127e+000	2.024791e+000	2.377336e+000	-1.058873e+001	1.769900e-002	-1.060643e+001	4.132848e+001	5.249580e+001	-3.525441e-001	2.024791e+000	-2.377336e+000	1.062413e+001	1.769900e-002	1.060643e+001	3.793960e+002	1.579660e+000	9.187211e+001	-2.470201e+002	-2.216608e+002	1.589128e+003	-9.188587e+001	2.468115e+002	2.216602e+002	-1.589434e+003	0.000000e+000	0.000000e+000	0.000000e+000	-0.000000e+000	1.376348e-002	2.086108e-001	5.609195e-004	3.061691e-001	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	6.129853e+001	-1.480671e+000	9.781476e-001	4.300718e+002	1.724924e+003	-1.297887e+002	1.342108e+003	1.348369e+003	2.246695e+002	1.495852e+003	9.212311e+002	0.000000e+000	9.212311e+002	0.000000e+000	1.724924e+003	-5.418927e+001	-7.558633e+000	5.471390e+001
4.924242e-004	3.611111e-002	1.300000e+001	2.025069e-007	-3.164252e-006	-2.394017e-007	4.524840e-006	7.987779e-004	-8.102942e-003	-9.273588e-004	1.059015e-002	3.410000e-002	2.359910e-002	2.108910e-002	0.000000e+000	5.819900e-002	-2.689022e-004	3.800000e-003	0.000000e+000	4.797628e-002	1.387628e-002	-1.087467e+000	-3.055794e-007	1.764961e-007	-4.820755e-007	1.193032e-002	-1.040674e-001	5.054953e+000	2.460816e+000	2.594136e+000	-1.067265e+001	2.435592e-002	-1.069701e+001	4.228076e+001	6.148560e+001	-1.333203e-001	2.460816e+000	-2.594136e+000	1.072136e+001	2.435592e-002	1.069701e+001	3.792530e+002	1.563370e+000	1.079230e+002	-2.891452e+002	-2.606337e+002	1.693032e+003	-1.079284e+002	2.888531e+002	2.606303e+002	-1.693422e+003	0.000000e+000	0.000000e+000	0.000000e+000	-0.000000e+000	5.358929e-003	2.920952e-001	3.315892e-003	3.893437e-001	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	6.473929e+001	-1.848315e+000	9.743701e-001	4.951268e+002	1.985845e+003	-1.527107e+002	1.403887e+003	1.412168e+003	2.238018e+002	1.756988e+003	9.212311e+002	0.000000e+000	9.212311e+002	0.000000e+000	1.985845e+003	-5.773240e+001	-8.887608e+000	5.841249e+001
5.303030e-004	3.888889e-002	1.400000e+001	2.327636e-007	-3.471182e-006	-2.745289e-007	4.925982e-006	9.434285e-004	-8.443667e-003	-1.099671e-003	1.081660e-002	3.410000e-002	2.355635e-002	2.104635e-002	0.000000e+000	5.815600e-002	-3.116490e-004	3.843000e-003	0.000000e+000	4.797628e-002	1.387628e-002	-1.169508e+000	-3.209664e-007	2.128569e-007	-5.338233e-007	1.459443e-002	-1.049821e-001	5.749966e+000	2.933418e+000	2.816547e+000	-1.076646e+001	3.293862e-002	-1.079939e+001	4.331390e+001	7.101320e+001	1.168713e-001	2.933418e+000	-2.816547e+000	1.083233e+001	3.293862e-002	1.079939e+001	3.790960e+002	1.551500e+000	1.261588e+002	-3.331545e+002	-3.049922e+002	1.801935e+003	-1.261606e+002	3.328194e+002	3.049934e+002	-1.802366e+003	0.000000e+000	0.000000e+000	0.000000e+000	-0.000000e+000	1.780772e-003	3.351015e-001	-1.153277e-003	4.309078e-001	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	6.873009e+001	-2.247188e+000	9.702957e-001	5.640703e+002	2.262362e+003	-1.788334e+002	1.468781e+003	1.479628e+003	2.228660e+002	2.033747e+003	9.212311e+002	0.000000e+000	9.212311e+002	0.000000e+000	2.262362e+003	-6.144600e+001	-1.040023e+001	6.231994e+001
5.681818e-004	4.166667e-002	1.500000e+001	2.684996e-007	-3.791018e-006	-3.161831e-007	5.335702e-006	1.108940e-003	-8.791450e-003	-1.297484e-003	1.103616e-002	3.410000e-002	2.351050e-002	2.100050e-002	0.000000e+000	5.811000e-002	-3.574968e-004	3.889000e-003	0.000000e+000	4.797628e-002	1.387628e-002	-1.251193e+000	-3.323926e-007	2.535236e-007	-5.859162e-007	1.767249e-002	-1.060030e-001	6.508107e+000	3.462609e+000	3.045499e+000	-1.087116e+001	4.374228e-002	-1.091490e+001	4.448599e+001	8.155150e+001	4.171100e-001	3.462609e+000	-3.045499e+000	1.095864e+001	4.374228e-002	1.091490e+001	3.789150e+002	1.543700e+000	1.473575e+002	-3.813154e+002	-3.566408e+002	1.921310e+003	-1.474151e+002	3.810776e+002	3.565789e+002	-1.921664e+003	0.000000e+000	0.000000e+000	0.000000e+000	-0.000000e+000	5.763111e-002	2.378113e-001	6.183237e-002	3.537662e-001	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	7.329893e+001	-2.677473e+000	9.659258e-001	6.403326e+002	2.568234e+003	-2.092833e+002	1.539995e+003	1.554151e+003	2.218623e+002	2.339864e+003	9.212311e+002	0.000000e+000	9.212311e+002	0.000000e+000	2.568234e+003	-6.551668e+001	-1.216145e+001	6.663585e+001
6.060606e-004	4.444444e-002	1.600000e+001	3.105049e-007	-4.124027e-006	-3.653302e-007	5.753739e-006	1.283667e-003	-9.104206e-003	-1.506097e-003	1.120045e-002	3.410000e-002	2.346157e-002	2.095157e-002	0.000000e+000	5.806100e-002	-4.064315e-004	3.938000e-003	0.000000e+000	4.797628e-002	1.387628e-002	-1.332497e+000	-3.410783e-007	2.971045e-007	-6.381828e-007	2.113464e-002	-1.071340e-001	7.308191e+000	4.026269e+000	3.281922e+000	-1.098714e+001	5.739804e-002	-1.104454e+001	4.574866e+001	9.259880e+001	7.443470e-001	4.026269e+000	-3.281922e+000	1.110194e+001	5.739804e-002	1.104454e+001	3.787230e+002	1.540380e+000	1.710010e+002	-4.310114e+002	-4.143603e+002	2.044880e+003	-1.710015e+002	4.306650e+002	4.143678e+002	-2.045332e+003	0.000000e+000	0.000000e+000	0.000000e+000	-0.000000e+000	5.003478e-004	3.463980e-001	-7.487197e-003	4.519590e-001	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	7.863634e+001	-3.124237e+000	9.612617e-001	7.202750e+002	2.888865e+003	-2.433593e+002	1.613869e+003	1.632114e+003	2.207910e+002	2.660766e+003	9.212311e+002	0.000000e+000	9.212311e+002	0.000000e+000	2.888865e+003	-6.973041e+001	-1.412969e+001	7.114758e+001
6.439394e-004	4.722222e-002	1.700000e+001	3.591286e-007	-4.468884e-006	-4.223794e-007	6.177998e-006	1.479594e-003	-9.420717e-003	-1.740910e-003	1.135615e-002	3.410000e-002	2.340956e-002	2.089956e-002	0.000000e+000	5.800900e-002	-4.584384e-004	3.990000e-003	0.000000e+000	4.797628e-002	1.387628e-002	-1.413395e+000	-3.452206e-007	3.452568e-007	-6.904774e-007	2.510165e-002	-1.083902e-001	8.183143e+000	4.656099e+000	3.527045e+000	-1.111598e+001	7.410349e-002	-1.119008e+001	4.719401e+001	1.048770e+002	1.129054e+000	4.656099e+000	-3.527045e+000	1.126418e+001	7.410349e-002	1.119008e+001	3.785090e+002	1.541320e+000	1.983167e+002	-4.856379e+002	-4.811640e+002	2.180927e+003	-1.983080e+002	4.853162e+002	4.811909e+002	-2.181365e+003	0.000000e+000	0.000000e+000	0.000000e+000	-0.000000e+000	-8.621151e-003	3.217098e-001	-2.684686e-002	4.378761e-001	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	8.465626e+001	-3.586048e+000	9.563048e-001	8.091340e+002	3.245259e+003	-2.828474e+002	1.695289e+003	1.718723e+003	2.196524e+002	3.017424e+003	9.212311e+002	0.000000e+000	9.212311e+002	0.000000e+000	3.245259e+003	-7.436962e+001	-1.640769e+001	7.615808e+001
6.818182e-004	5.000000e-002	1.800000e+001	4.151738e-007	-4.825729e-006	-4.883229e-007	6.608155e-006	1.726032e-003	-9.812522e-003	-2.040702e-003	1.158540e-002	3.410000e-002	2.335450e-002	2.084450e-002	0.000000e+000	5.795400e-002	-5.135014e-004	4.045000e-003	0.000000e+000	4.797628e-002	1.387628e-002	-1.493862e+000	-3.384535e-007	4.042232e-007	-7.426767e-007	2.992449e-002	-1.098198e-001	9.229914e+000	5.446211e+000	3.783703e+000	-1.126258e+001	9.516554e-002	-1.135775e+001	4.908568e+001	1.203920e+002	1.662507e+000	5.446211e+000	-3.783703e+000	1.145291e+001	9.516554e-002	1.135775e+001	3.782210e+002	1.546450e+000	2.328937e+002	-5.546738e+002	-5.658222e+002	2.352561e+003	-2.329294e+002	5.543995e+002	5.657976e+002	-2.353008e+003	0.000000e+000	0.000000e+000	0.000000e+000	-0.000000e+000	3.571016e-002	2.742693e-001	2.463461e-002	4.473332e-001	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	9.201661e+001	-4.040864e+000	9.510565e-001	9.214617e+002	3.695781e+003	-3.329285e+002	1.797887e+003	1.828453e+003	2.184469e+002	3.468104e+003	9.212311e+002	0.000000e+000	9.212311e+002	0.000000e+000	3.695781e+003	-8.022233e+001	-1.929454e+001	8.251001e+001
7.196970e-004	5.277778e-002	1.900000e+001	4.805538e-007	-5.197415e-006	-5.656222e-007	7.046996e-006	2.115480e-003	-1.048146e-002	-2.530920e-003	1.212083e-002	3.410000e-002	2.329640e-002	2.078640e-002	0.000000e+000	5.789600e-002	-5.716040e-004	4.103000e-003	0.000000e+000	4.797628e-002	1.387628e-002	-1.573874e+000	-3.005516e-007	4.941250e-007	-7.946766e-007	3.676061e-002	-1.115819e-001	1.076203e+001	6.702059e+000	4.059966e+000	-1.144330e+001	1.241616e-001	-1.156746e+001	5.231274e+001	1.455320e+002	2.642093e+000	6.702059e+000	-4.059966e+000	1.169162e+001	1.241616e-001	1.156746e+001	3.777220e+002	1.555530e+000	2.866104e+002	-6.682432e+002	-6.973270e+002	2.633259e+003	-2.866661e+002	6.680400e+002	6.973633e+002	-2.633938e+003	0.000000e+000	0.000000e+000	0.000000e+000	-0.000000e+000	5.573017e-002	2.032047e-001	-3.625567e-002	6.787878e-001	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	1.028654e+002	-4.343933e+000	9.455186e-001	1.103603e+003	4.426309e+003	-4.107167e+002	1.965016e+003	2.007480e+003	2.171749e+002	4.198372e+003	9.212311e+002	0.000000e+000	9.212311e+002	0.000000e+000	4.426309e+003	-8.979413e+001	-2.377885e+001	9.288929e+001
7.575758e-004	5.555556e-002	2.000000e+001	5.606856e-007	-5.594440e-006	-6.614904e-007	7.506119e-006	2.621411e-003	-1.129417e-002	-3.180635e-003	1.280186e-002	3.410000e-002	2.323527e-002	2.072527e-002	0.000000e+000	5.783500e-002	-6.327283e-004	4.164000e-003	0.000000e+000	4.797628e-002	1.387628e-002	-1.653407e+000	-2.265730e-007	6.198168e-007	-8.463898e-007	4.618375e-002	-1.138829e-001	1.287036e+001	8.501327e+000	4.369035e+000	-1.167928e+001	1.699865e-001	-1.184927e+001	5.731845e+001	1.816200e+002	4.132291e+000	8.501327e+000	-4.369035e+000	1.201925e+001	1.699865e-001	1.184927e+001	3.769950e+002	1.568410e+000	3.642719e+002	-8.313388e+002	-8.876201e+002	3.035724e+003	-3.644472e+002	8.312668e+002	8.876163e+002	-3.036629e+003	0.000000e+000	0.000000e+000	0.000000e+000	-0.000000e+000	1.753379e-001	7.199611e-002	3.815332e-003	9.054930e-001	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	1.217744e+002	-4.092361e+000	9.396926e-001	1.365162e+003	5.475365e+003	-5.233483e+002	2.204385e+003	2.265658e+003	2.158368e+002	5.246658e+003	9.212311e+002	0.000000e+000	9.212311e+002	0.000000e+000	5.475365e+003	-1.035182e+002	-3.026785e+001	1.078525e+002
7.954545e-004	5.833333e-002	2.100000e+001	6.599815e-007	-6.022250e-006	-7.819690e-007	7.991038e-006	3.194240e-003	-1.208844e-002	-3.940011e-003	1.346514e-002	3.410000e-002	2.317114e-002	2.066114e-002	0.000000e+000	5.777100e-002	-6.968557e-004	4.228000e-003	0.000000e+000	4.797628e-002	1.387628e-002	-1.732436e+000	-1.160841e-007	7.816587e-007	-8.977429e-007	5.882266e-002	-1.170353e-001	1.564475e+001	1.091520e+001	4.729551e+000	-1.200258e+001	2.393071e-001	-1.224188e+001	6.475311e+001	2.297960e+002	6.185651e+000	1.091520e+001	-4.729551e+000	1.248119e+001	2.393071e-001	1.224188e+001	3.760430e+002	1.586110e+000	4.708335e+002	-1.047757e+003	-1.149107e+003	3.569869e+003	-4.713573e+002	1.047762e+003	1.148567e+003	-3.570947e+003	0.000000e+000	0.000000e+000	0.000000e+000	-0.000000e+000	5.237738e-001	-4.882348e-003	5.408873e-001	1.077701e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	1.529335e+002	-2.655959e+000	9.335804e-001	1.714418e+003	6.876154e+003	-6.782739e+002	2.522113e+003	2.611725e+003	2.144329e+002	6.646076e+003	9.212311e+002	0.000000e+000	9.212311e+002	0.000000e+000	6.876154e+003	-1.217325e+002	-3.918456e+001	1.278837e+002
8.333333e-004	6.111111e-002	2.200000e+001	7.809755e-007	-6.480145e-006	-9.312118e-007	8.501081e-006	3.690955e-003	-1.254218e-002	-4.632061e-003	1.376005e-002	3.410000e-002	2.310403e-002	2.059403e-002	0.000000e+000	5.770400e-002	-7.639668e-004	4.295000e-003	0.000000e+000	4.797628e-002	1.387628e-002	-1.810938e+000	8.552310e-009	9.572270e-007	-9.486746e-007	7.413763e-002	-1.213719e-001	1.886325e+001	1.369965e+001	5.163598e+000	-1.244731e+001	3.386833e-001	-1.278600e+001	7.441307e+001	2.847410e+002	8.536053e+000	1.369965e+001	-5.163598e+000	1.312468e+001	3.386833e-001	1.278600e+001	3.749950e+002	1.608650e+000	5.987659e+002	-1.290895e+003	-1.463785e+003	4.171420e+003	-5.992024e+002	1.290651e+003	1.463238e+003	-4.172271e+003	0.000000e+000	0.000000e+000	0.000000e+000	-0.000000e+000	4.364357e-001	2.435285e-001	5.472792e-001	8.514029e-001	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	2.005541e+002	2.426641e-001	9.271839e-001	2.112793e+003	8.473948e+003	-8.650194e+002	2.880526e+003	3.007605e+003	2.129637e+002	8.242121e+003	9.212311e+002	0.000000e+000	9.212311e+002	0.000000e+000	8.473948e+003	-1.422454e+002	-4.991508e+001	1.507491e+002
8.712121e-004	6.388889e-002	2.300000e+001	9.207844e-007	-6.955227e-006	-1.106669e-006	9.022295e-006	4.032899e-003	-1.256008e-002	-5.156851e-003	1.360382e-002	3.410000e-002	2.303396e-002	2.052396e-002	0.000000e+000	5.763300e-002	-8.340410e-004	4.366000e-003	0.000000e+000	4.797628e-002	1.387628e-002	-1.888888e+000	1.217029e-007	1.120837e-006	-9.991343e-007	9.127744e-002	-1.272788e-001	2.226582e+001	1.657205e+001	5.693766e+000	-1.305310e+001	4.638682e-001	-1.351696e+001	8.567508e+001	3.404480e+002	1.087829e+001	1.657205e+001	-5.693766e+000	1.398083e+001	4.638682e-001	1.351696e+001	3.741600e+002	1.636990e+000	7.371743e+002	-1.531762e+003	-1.805361e+003	4.770002e+003	-7.374653e+002	1.531214e+003	1.804820e+003	-4.770788e+003	0.000000e+000	0.000000e+000	0.000000e+000	-0.000000e+000	2.910220e-001	5.475436e-001	5.416466e-001	7.861802e-001	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	2.615931e+002	4.131181e+000	9.205049e-001	2.516716e+003	1.009400e+004	-1.068187e+003	3.238240e+003	3.409871e+003	2.114296e+002	9.860301e+003	9.212311e+002	0.000000e+000	9.212311e+002	0.000000e+000	1.009400e+004	-1.626571e+002	-6.156282e+001	1.739175e+002
9.090909e-004	6.666667e-002	2.400000e+001	1.073546e-006	-7.430988e-006	-1.302004e-006	9.537591e-006	4.099809e-003	-1.206435e-002	-5.287021e-003	1.282523e-002	3.410000e-002	2.296094e-002	2.045094e-002	0.000000e+000	5.756000e-002	-9.070571e-004	4.439000e-003	0.000000e+000	4.797628e-002	1.387628e-002	-1.966262e+000	1.600730e-007	1.209152e-006	-1.049080e-006	1.056716e-001	-1.346042e-001	2.476272e+001	1.844903e+001	6.313688e+000	-1.380436e+001	5.944770e-001	-1.439884e+001	9.363044e+001	3.755560e+002	1.213535e+001	1.844903e+001	-6.313688e+000	1.499331e+001	5.944770e-001	1.439884e+001	3.740910e+002	1.669310e+000	8.392958e+002	-1.672736e+003	-2.059244e+003	5.125965e+003	-8.392906e+002	1.672497e+003	2.059524e+003	-5.127036e+003	0.000000e+000	0.000000e+000	0.000000e+000	-0.000000e+000	-5.132031e-003	2.394907e-001	-2.796663e-001	1.070833e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	3.151463e+002	5.995629e+000	9.135455e-001	2.771209e+003	1.111471e+004	-1.219948e+003	3.453228e+003	3.662384e+003	2.098311e+002	1.088012e+004	9.212311e+002	0.000000e+000	9.212311e+002	0.000000e+000	1.111471e+004	-1.747954e+002	-7.022022e+001	1.883728e+002
9.469697e-004	6.944444e-002	2.500000e+001	1.228842e-006	-7.887971e-006	-1.502270e-006	1.002340e-005	4.006844e-003	-1.144824e-002	-5.121854e-003	1.182895e-002	3.410000e-002	2.288501e-002	2.037501e-002	0.000000e+000	5.748500e-002	-9.829927e-004	4.514000e-003	0.000000e+000	4.797628e-002	1.387628e-002	-2.043038e+000	1.056221e-007	1.204098e-006	-1.098476e-006	1.140147e-001	-1.421747e-001	2.571378e+001	1.876099e+001	6.952793e+000	-1.458075e+001	6.797418e-001	-1.526049e+001	9.462399e+001	3.797300e+002	1.180819e+001	1.876099e+001	-6.952793e+000	1.594023e+001	6.797418e-001	1.526049e+001	3.750200e+002	1.709040e+000	8.761949e+002	-1.670073e+003	-2.153862e+003	5.130493e+003	-8.763610e+002	1.669996e+003	2.154304e+003	-5.132316e+003	0.000000e+000	0.000000e+000	0.000000e+000	-0.000000e+000	1.661706e-001	7.670492e-002	-4.418198e-001	1.823029e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	3.228748e+002	4.000225e+000	9.063078e-001	2.801262e+003	1.123525e+004	-1.277667e+003	3.460420e+003	3.688758e+003	2.081687e+002	1.100137e+004	9.212311e+002	0.000000e+000	9.212311e+002	0.000000e+000	1.123525e+004	-1.749498e+002	-7.344669e+001	1.897415e+002
9.848485e-004	7.222222e-002	2.600000e+001	1.380616e-006	-8.321616e-006	-1.696280e-006	1.047146e-005	3.944772e-003	-1.094569e-002	-5.011993e-003	1.100311e-002	3.410000e-002	2.280618e-002	2.029618e-002	0.000000e+000	5.740600e-002	-1.061825e-003	4.593000e-003	0.000000e+000	4.797628e-002	1.387628e-002	-2.119191e+000	4.686774e-008	1.194162e-006	-1.147294e-006	1.218485e-001	-1.493843e-001	2.649302e+001	1.890569e+001	7.587327e+000	-1.532013e+001	7.346494e-001	-1.605478e+001	9.476432e+001	3.803160e+002	1.131836e+001	1.890569e+001	-7.587327e+000	1.678943e+001	7.346494e-001	1.605478e+001	3.762160e+002	1.758500e+000	9.047006e+002	-1.650140e+003	-2.228407e+003	5.093126e+003	-9.048034e+002	1.649971e+003	2.228775e+003	-5.094567e+003	0.000000e+000	0.000000e+000	0.000000e+000	-0.000000e+000	1.027554e-001	1.690886e-001	-3.685716e-001	1.441019e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	3.146166e+002	1.777768e+000	8.987940e-001	2.805270e+003	1.125132e+004	-1.323706e+003	3.442985e+003	3.688678e+003	2.064428e+002	1.101839e+004	9.212311e+002	0.000000e+000	9.212311e+002	0.000000e+000	1.125132e+004	-1.736756e+002	-7.598866e+001	1.895718e+002
1.022727e-003	7.500000e-002	2.700000e+001	1.530039e-006	-8.736226e-006	-1.886128e-006	1.088825e-005	3.871828e-003	-1.044172e-002	-4.892855e-003	1.019317e-002	3.410000e-002	2.272447e-002	2.021447e-002	0.000000e+000	5.732400e-002	-1.143529e-003	4.675000e-003	0.000000e+000	4.797628e-002	1.387628e-002	-2.194698e+000	-8.808715e-009	1.186703e-006	-1.195512e-006	1.297897e-001	-1.560388e-001	2.724875e+001	1.902741e+001	8.221338e+000	-1.600259e+001	7.952468e-001	-1.679783e+001	9.484559e+001	3.806550e+002	1.080608e+001	1.902741e+001	-8.221338e+000	1.759308e+001	7.952468e-001	1.679783e+001	3.774090e+002	1.815650e+000	9.321033e+002	-1.628323e+003	-2.300719e+003	5.051431e+003	-9.322707e+002	1.628163e+003	2.301036e+003	-5.052989e+003	0.000000e+000	0.000000e+000	0.000000e+000	-0.000000e+000	1.673832e-001	1.609148e-001	-3.176994e-001	1.557691e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	3.107559e+002	-3.344273e-001	8.910065e-001	2.807468e+003	1.126014e+004	-1.368615e+003	3.423108e+003	3.686567e+003	2.046541e+002	1.102824e+004	9.212311e+002	0.000000e+000	9.212311e+002	0.000000e+000	1.126014e+004	-1.722538e+002	-7.845451e+001	1.892788e+002
1.060606e-003	7.777778e-002	2.800000e+001	1.676699e-006	-9.131745e-006	-2.071463e-006	1.127435e-005	3.810824e-003	-9.979134e-003	-4.798910e-003	9.453628e-003	3.410000e-002	2.263992e-002	2.012992e-002	0.000000e+000	5.723900e-002	-1.228081e-003	4.760000e-003	0.000000e+000	4.797628e-002	1.387628e-002	-2.269538e+000	-6.115048e-008	1.181959e-006	-1.243110e-006	1.379944e-001	-1.622415e-001	2.801596e+001	1.916178e+001	8.854180e+000	-1.663870e+001	8.555994e-001	-1.749430e+001	9.503790e+001	3.814560e+002	1.030760e+001	1.916178e+001	-8.854180e+000	1.834990e+001	8.555994e-001	1.749430e+001	3.786020e+002	1.882750e+000	9.600861e+002	-1.607759e+003	-2.374967e+003	5.013135e+003	-9.601912e+002	1.607559e+003	2.375330e+003	-5.014598e+003	0.000000e+000	0.000000e+000	0.000000e+000	-0.000000e+000	1.050245e-001	1.995958e-001	-3.630284e-001	1.463214e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	3.067490e+002	-2.326507e+000	8.829476e-001	2.812999e+003	1.128232e+004	-1.414881e+003	3.405376e+003	3.687611e+003	2.028031e+002	1.105150e+004	9.212311e+002	0.000000e+000	9.212311e+002	0.000000e+000	1.128232e+004	-1.709479e+002	-8.098639e+001	1.891613e+002
