%time	revolution	shaft_angle	e_1	e_2	e_3	e_4	e_1_velocity	e_2_velocity	e_3_velocity	e_4_velocity	variable_gap_length	lout	pos_A	pos_B	zRK	Stroke	lA	lB	z_A	z_B	Piston_Velocity	Piston_Leakage	Poiseuille_Leakage	Couette_Leakage	MTK	MTKtan	Axial_Friction	FTKy_p	FTKy_c	Circumferential_Friction	FTKx_p	FTKx_c	FTG	pDC	FTby	FTby_p	FTby_c	FTbx	FTbx_p	FTbx_c	High_Pressure	Low_Pressure	F_1	F_2	F_3	F_4	F_Fluid_1	F_Fluid_2	F_Fluid_3	F_Fluid_4	F_Contact_1	F_Contact_2	F_Contact_3	F_Contact_4	dF_1	dF_2	dF_3	dF_4	Total_Leakage	Total_Torque_Loss	MFT	Total_Mechanical_Power_Loss	Total_Volumetric_Power_Loss	Mechanical_Power_Loss	Volumetric_Power_Loss	FSKx	FSKy	FAKz	FKx	FKy	FK	FaK	FDK	FwK	FAKy	Fwky	Fwkz	FAK_inclined	MKx	MKy	MK
3.787879e-004	2.777778e-002	1.000000e+001	1.522559e-007	-2.522451e-006	-1.835213e-007	3.625735e-006	5.993332e-004	-8.000742e-003	-7.140527e-004	1.097457e-002	3.410000e-002	2.370800e-002	2.119800e-002	0.000000e+000	5.830700e-002	-1.600017e-004	3.692000e-003	0.000000e+000	4.797628e-002	1.387628e-002	-8.423841e-001	-2.424742e-007	8.977761e-008	-3.322518e-007	5.928490e-003	-1.023829e-001	3.254072e+000	1.279467e+000	1.974605e+000	-1.049989e+001	1.138653e-002	-1.051128e+001	3.970193e+001	3.665180e+001	-6.951379e-001	1.279467e+000	-1.974605e+000	1.052267e+001	1.138653e-002	1.051128e+001	3.796300e+002	1.622380e+000	7.985279e+001	-2.482210e+002	-1.923401e+002	1.584100e+003	-7.989086e+001	2.479610e+002	1.923127e+002	-1.584465e+003	0.000000e+000	0.000000e+000	0.000000e+000	-0.000000e+000	3.807897e-002	2.600294e-001	2.737284e-002	3.652835e-001	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	5.834533e+001	-8.644643e-001	9.848078e-001	3.144126e+002	1.261040e+003	-1.124873e+002	1.335879e+003	1.340607e+003	2.269880e+002	1.035615e+003	9.209258e+002	1.103267e+002	9.174214e+002	8.026397e+001	1.265857e+003	-5.401781e+001	-6.558797e+000	5.441454e+001
4.166667e-004	3.055556e-002	1.100000e+001	1.749579e-007	-2.825510e-006	-2.105687e-007	4.041439e-006	7.314178e-004	-8.458558e-003	-8.722579e-004	1.137637e-002	3.410000e-002	2.367450e-002	2.116450e-002	0.000000e+000	5.827400e-002	-1.934988e-004	3.725000e-003	0.000000e+000	4.797628e-002	1.387628e-002	-9.255686e-001	-2.663531e-007	1.154036e-007	-3.817567e-007	7.626770e-003	-1.030976e-001	3.809737e+000	1.623970e+000	2.185767e+000	-1.057319e+001	1.643942e-002	-1.058963e+001	4.047179e+001	4.423000e+001	-5.617965e-001	1.623970e+000	-2.185767e+000	1.060607e+001	1.643942e-002	1.058963e+001	3.795210e+002	1.599690e+000	9.544366e+001	-2.973403e+002	-2.300771e+002	1.704262e+003	-9.549908e+001	2.970734e+002	2.300223e+002	-1.704663e+003	0.000000e+000	0.000000e+000	0.000000e+000	-0.000000e+000	5.541973e-002	2.668460e-001	5.476228e-002	4.006051e-001	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	6.161103e+001	-1.151444e+000	9.816272e-001	3.690409e+002	1.480142e+003	-1.346334e+002	1.406922e+003	1.413349e+003	2.262392e+002	1.255747e+003	9.208619e+002	1.294956e+002	9.173577e+002	8.025840e+001	1.485796e+003	-5.811534e+001	-7.845629e+000	5.864254e+001
4.545455e-004	3.333333e-002	1.200000e+001	2.026632e-007	-3.145909e-006	-2.436088e-007	4.472362e-006	8.847719e-004	-8.909632e-003	-1.056350e-003	1.174823e-002	3.410000e-002	2.363785e-002	2.112785e-002	0.000000e+000	5.823700e-002	-2.301451e-004	3.762000e-003	0.000000e+000	4.797628e-002	1.387628e-002	-1.008453e+000	-2.874433e-007	1.448712e-007	-4.323144e-007	9.627482e-003	-1.039156e-001	4.413539e+000	2.011611e+000	2.401928e+000	-1.065708e+001	2.337593e-002	-1.068046e+001	4.132848e+001	5.249580e+001	-3.903171e-001	2.011611e+000	-2.401928e+000	1.070384e+001	2.337593e-002	1.068046e+001	3.793960e+002	1.579660e+000	1.137896e+002	-3.503303e+002	-2.745480e+002	1.834197e+003	-1.138099e+002	3.502367e+002	2.745627e+002	-1.834449e+003	0.000000e+000	0.000000e+000	0.000000e+000	-0.000000e+000	2.025821e-002	9.360732e-002	-1.465284e-002	2.526017e-001	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	6.564741e+001	-1.480212e+000	9.781476e-001	4.286246e+002	1.719119e+003	-1.607584e+002	1.483866e+003	1.492549e+003	2.254202e+002	1.495852e+003	9.207920e+002	1.504034e+002	9.172881e+002	8.025231e+001	1.725686e+003	-6.254610e+001	-9.362087e+000	6.324290e+001
4.924242e-004	3.611111e-002	1.300000e+001	2.361772e-007	-3.483396e-006	-2.836220e-007	4.917370e-006	1.058826e-003	-9.350324e-003	-1.264976e-003	1.208874e-002	3.410000e-002	2.359807e-002	2.108807e-002	0.000000e+000	5.819800e-002	-2.699293e-004	3.801000e-003	0.000000e+000	4.797628e-002	1.387628e-002	-1.091011e+000	-3.055490e-007	1.780977e-007	-4.836468e-007	1.195973e-002	-1.048425e-001	5.067414e+000	2.443491e+000	2.623923e+000	-1.075214e+001	3.255052e-002	-1.078469e+001	4.228076e+001	6.148560e+001	-1.804325e-001	2.443491e+000	-2.623923e+000	1.081724e+001	3.255052e-002	1.078469e+001	3.792530e+002	1.563370e+000	1.351727e+002	-4.073816e+002	-3.264496e+002	1.974299e+003	-1.352314e+002	4.071451e+002	3.264045e+002	-1.974682e+003	0.000000e+000	0.000000e+000	0.000000e+000	-0.000000e+000	5.871346e-002	2.364994e-001	4.506909e-002	3.836405e-001	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	7.041984e+001	-1.848132e+000	9.743701e-001	4.934269e+002	1.979027e+003	-1.912769e+002	1.566917e+003	1.578549e+003	2.245311e+002	1.756988e+003	9.207161e+002	1.731425e+002	9.172125e+002	8.024569e+001	1.986587e+003	-6.732358e+001	-1.113193e+001	6.823770e+001
5.303030e-004	3.888889e-002	1.400000e+001	2.762843e-007	-3.837574e-006	-3.315378e-007	5.375277e-006	1.247548e-003	-9.755112e-003	-1.490711e-003	1.236671e-002	3.410000e-002	2.355516e-002	2.104516e-002	0.000000e+000	5.815500e-002	-3.128394e-004	3.844000e-003	0.000000e+000	4.797628e-002	1.387628e-002	-1.173215e+000	-3.210790e-007	2.144367e-007	-5.355157e-007	1.462881e-002	-1.058818e-001	5.763511e+000	2.910887e+000	2.852624e+000	-1.085873e+001	4.443907e-002	-1.090317e+001	4.331390e+001	7.101320e+001	5.826249e-002	2.910887e+000	-2.852624e+000	1.094761e+001	4.443907e-002	1.090317e+001	3.790960e+002	1.551500e+000	1.594784e+002	-4.670067e+002	-3.855526e+002	2.121160e+003	-1.594849e+002	4.667439e+002	3.855575e+002	-2.121564e+003	0.000000e+000	0.000000e+000	0.000000e+000	-0.000000e+000	6.452502e-003	2.628148e-001	-4.815586e-003	4.041356e-001	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	7.602878e+001	-2.247977e+000	9.702957e-001	5.621027e+002	2.254471e+003	-2.260742e+002	1.654153e+003	1.669531e+003	2.235723e+002	2.033747e+003	9.206342e+002	1.972406e+002	9.171309e+002	8.023856e+001	2.263082e+003	-7.233155e+001	-1.314735e+001	7.351671e+001
5.681818e-004	4.166667e-002	1.500000e+001	3.235399e-007	-4.207086e-006	-3.880041e-007	5.843713e-006	1.459067e-003	-1.015262e-002	-1.743670e-003	1.261852e-002	3.410000e-002	2.350914e-002	2.099914e-002	0.000000e+000	5.810900e-002	-3.588623e-004	3.890000e-003	0.000000e+000	4.797628e-002	1.387628e-002	-1.255039e+000	-3.327341e-007	2.549837e-007	-5.877178e-007	1.771373e-002	-1.070446e-001	6.523296e+000	3.434127e+000	3.089169e+000	-1.097797e+001	5.951096e-002	-1.103749e+001	4.448599e+001	8.155150e+001	3.449583e-001	3.434127e+000	-3.089169e+000	1.109700e+001	5.951096e-002	1.103749e+001	3.789150e+002	1.543700e+000	1.877393e+002	-5.322472e+002	-4.543855e+002	2.282136e+003	-1.877585e+002	5.319866e+002	4.543785e+002	-2.282551e+003	0.000000e+000	0.000000e+000	0.000000e+000	-0.000000e+000	1.919328e-002	2.606739e-001	7.060575e-003	4.145385e-001	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	8.250665e+001	-2.680223e+000	9.659258e-001	6.380691e+002	2.559155e+003	-2.666463e+002	1.749889e+003	1.770088e+003	2.225442e+002	2.339864e+003	9.205464e+002	2.238971e+002	9.170434e+002	8.023090e+001	2.568931e+003	-7.782084e+001	-1.549455e+001	7.934837e+001
6.060606e-004	4.444444e-002	1.600000e+001	3.788076e-007	-4.591655e-006	-4.540522e-007	6.321687e-006	1.678675e-003	-1.049456e-002	-2.004708e-003	1.278758e-002	3.410000e-002	2.346002e-002	2.095002e-002	0.000000e+000	5.806000e-002	-4.079840e-004	3.939000e-003	0.000000e+000	4.797628e-002	1.387628e-002	-1.336456e+000	-3.417791e-007	2.983010e-007	-6.400801e-007	2.118440e-002	-1.083360e-001	7.325399e+000	3.990651e+000	3.334748e+000	-1.111042e+001	7.864545e-002	-1.118907e+001	4.574866e+001	9.259880e+001	6.559036e-001	3.990651e+000	-3.334748e+000	1.126771e+001	7.864545e-002	1.118907e+001	3.787230e+002	1.540380e+000	2.192701e+002	-5.995824e+002	-5.313365e+002	2.448780e+003	-2.192933e+002	5.992556e+002	5.313208e+002	-2.449249e+003	0.000000e+000	0.000000e+000	0.000000e+000	-0.000000e+000	2.322011e-002	3.268380e-001	1.578474e-002	4.688437e-001	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	9.011567e+001	-3.130655e+000	9.612617e-001	7.177014e+002	2.878543e+003	-3.120664e+002	1.849198e+003	1.875345e+003	2.214471e+002	2.660766e+003	9.204526e+002	2.518399e+002	9.169500e+002	8.022273e+001	2.889538e+003	-8.350341e+001	-1.811858e+001	8.544648e+001
6.439394e-004	4.722222e-002	1.700000e+001	4.423938e-007	-4.989177e-006	-5.299881e-007	6.806065e-006	1.919645e-003	-1.082379e-002	-2.292067e-003	1.292813e-002	3.410000e-002	2.340781e-002	2.089781e-002	0.000000e+000	5.800700e-002	-4.601895e-004	3.992000e-003	0.000000e+000	4.797628e-002	1.387628e-002	-1.417441e+000	-3.464079e-007	3.460475e-007	-6.924554e-007	2.516279e-002	-1.097742e-001	8.203075e+000	4.612204e+000	3.590871e+000	-1.125791e+001	1.021482e-001	-1.136005e+001	4.719401e+001	1.048770e+002	1.021332e+000	4.612204e+000	-3.590871e+000	1.146220e+001	1.021482e-001	1.136005e+001	3.785090e+002	1.541320e+000	2.556900e+002	-6.735241e+002	-6.203961e+002	2.632181e+003	-2.557315e+002	6.733240e+002	6.203720e+002	-2.632540e+003	0.000000e+000	0.000000e+000	0.000000e+000	-0.000000e+000	4.155409e-002	2.001262e-001	2.405085e-002	3.592307e-001	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	9.873330e+001	-3.598381e+000	9.563048e-001	8.062162e+002	3.233556e+003	-3.647061e+002	1.958657e+003	1.992322e+003	2.202813e+002	3.017424e+003	9.203530e+002	2.828995e+002	9.168508e+002	8.021405e+001	3.245908e+003	-8.975737e+001	-2.115551e+001	9.221682e+001
6.818182e-004	5.000000e-002	1.800000e+001	5.151076e-007	-5.399169e-006	-6.168089e-007	7.295767e-006	2.216568e-003	-1.122529e-002	-2.651706e-003	1.314114e-002	3.410000e-002	2.335254e-002	2.084254e-002	0.000000e+000	5.795200e-002	-5.154629e-004	4.047000e-003	0.000000e+000	4.797628e-002	1.387628e-002	-1.497967e+000	-3.403286e-007	4.043905e-007	-7.447191e-007	3.000032e-002	-1.114118e-001	9.253301e+000	5.392376e+000	3.860925e+000	-1.142585e+001	1.319356e-001	-1.155779e+001	4.908568e+001	1.203920e+002	1.531451e+000	5.392376e+000	-3.860925e+000	1.168972e+001	1.319356e-001	1.155779e+001	3.782210e+002	1.546450e+000	3.017849e+002	-7.669391e+002	-7.332315e+002	2.863549e+003	-3.018204e+002	7.666639e+002	7.332283e+002	-2.864045e+003	0.000000e+000	0.000000e+000	0.000000e+000	-0.000000e+000	3.545689e-002	2.751558e-001	3.261936e-003	4.963022e-001	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	1.093101e+002	-4.063251e+000	9.510565e-001	9.181102e+002	3.682339e+003	-4.314466e+002	2.096609e+003	2.140541e+003	2.190473e+002	3.468104e+003	9.202476e+002	3.221629e+002	9.167458e+002	8.020486e+001	3.696405e+003	-9.764700e+001	-2.500319e+001	1.007973e+002
7.196970e-004	5.277778e-002	1.900000e+001	5.990685e-007	-5.824369e-006	-7.172523e-007	7.793537e-006	2.676940e-003	-1.192801e-002	-3.229224e-003	1.369363e-002	3.410000e-002	2.329421e-002	2.078421e-002	0.000000e+000	5.789400e-002	-5.737874e-004	4.105000e-003	0.000000e+000	4.797628e-002	1.387628e-002	-1.578009e+000	-3.036128e-007	4.931532e-007	-7.967659e-007	3.685241e-002	-1.134251e-001	1.078890e+001	6.634502e+000	4.154399e+000	-1.163233e+001	1.731765e-001	-1.180550e+001	5.231274e+001	1.455320e+002	2.480103e+000	6.634502e+000	-4.154399e+000	1.197868e+001	1.731765e-001	1.180550e+001	3.777220e+002	1.555530e+000	3.733158e+002	-9.203093e+002	-9.083276e+002	3.241708e+003	-3.734836e+002	9.201675e+002	9.082276e+002	-3.242529e+003	0.000000e+000	0.000000e+000	0.000000e+000	-0.000000e+000	1.677053e-001	1.417198e-001	1.000754e-001	8.203809e-001	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	1.249982e+002	-4.388176e+000	9.455186e-001	1.099552e+003	4.410061e+003	-5.350118e+002	2.321399e+003	2.382253e+003	2.177454e+002	4.198372e+003	9.201363e+002	3.858303e+002	9.166349e+002	8.019516e+001	4.426906e+003	-1.105422e+002	-3.097397e+001	1.147997e+002
7.575758e-004	5.555556e-002	2.000000e+001	7.004677e-007	-6.276188e-006	-8.395713e-007	8.312236e-006	3.248248e-003	-1.271609e-002	-3.963457e-003	1.432655e-002	3.410000e-002	2.323285e-002	2.072285e-002	0.000000e+000	5.783200e-002	-6.351452e-004	4.167000e-003	0.000000e+000	4.797628e-002	1.387628e-002	-1.657539e+000	-2.313248e-007	6.171826e-007	-8.485074e-007	4.629605e-002	-1.160693e-001	1.290166e+001	8.413283e+000	4.488375e+000	-1.190351e+001	2.390669e-001	-1.214258e+001	5.731845e+001	1.816200e+002	3.924909e+000	8.413283e+000	-4.488375e+000	1.238164e+001	2.390669e-001	1.214258e+001	3.769950e+002	1.568410e+000	4.766251e+002	-1.140276e+003	-1.161477e+003	3.783676e+003	-4.767330e+002	1.140352e+003	1.161718e+003	-3.784591e+003	0.000000e+000	0.000000e+000	0.000000e+000	-0.000000e+000	1.079529e-001	-7.654591e-002	-2.404864e-001	9.148609e-001	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	1.536114e+002	-4.178189e+000	9.396926e-001	1.360109e+003	5.455098e+003	-6.848523e+002	2.643401e+003	2.730676e+003	2.163762e+002	5.246658e+003	9.200192e+002	4.772592e+002	9.165183e+002	8.018496e+001	5.475936e+003	-1.290234e+002	-3.960638e+001	1.349655e+002
7.954545e-004	5.833333e-002	2.100000e+001	8.235074e-007	-6.757858e-006	-9.897023e-007	8.854908e-006	3.850326e-003	-1.336473e-002	-4.770905e-003	1.481767e-002	3.410000e-002	2.316848e-002	2.065848e-002	0.000000e+000	5.776800e-002	-6.995176e-004	4.231000e-003	0.000000e+000	4.797628e-002	1.387628e-002	-1.736534e+000	-1.235799e-007	7.762893e-007	-8.998692e-007	5.899787e-002	-1.197784e-001	1.569135e+001	1.080284e+001	4.888511e+000	-1.228389e+001	3.395840e-001	-1.262347e+001	6.475311e+001	2.297960e+002	5.914329e+000	1.080284e+001	-4.888511e+000	1.296306e+001	3.395840e-001	1.262347e+001	3.760430e+002	1.586110e+000	6.182631e+002	-1.432091e+003	-1.509034e+003	4.502943e+003	-6.184412e+002	1.432037e+003	1.509174e+003	-4.504002e+003	0.000000e+000	0.000000e+000	0.000000e+000	-0.000000e+000	1.780777e-001	5.383063e-002	-1.395610e-001	1.058681e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	2.021236e+002	-2.827460e+000	9.335804e-001	1.708031e+003	6.850540e+003	-8.907711e+002	3.070852e+003	3.197437e+003	2.149401e+002	6.646076e+003	9.198964e+002	5.993446e+002	9.163959e+002	8.017425e+001	6.876708e+003	-1.535504e+002	-5.145807e+001	1.619433e+002
8.333333e-004	6.111111e-002	2.200000e+001	9.693531e-007	-7.264098e-006	-1.170418e-006	9.416183e-006	4.291628e-003	-1.347314e-002	-5.418715e-003	1.474020e-002	3.410000e-002	2.310111e-002	2.059111e-002	0.000000e+000	5.770100e-002	-7.668850e-004	4.298000e-003	0.000000e+000	4.797628e-002	1.387628e-002	-1.814968e+000	-3.557045e-009	9.472321e-007	-9.507892e-007	7.452042e-002	-1.251781e-001	1.896065e+001	1.356827e+001	5.392374e+000	-1.283766e+001	4.851753e-001	-1.332284e+001	7.441307e+001	2.847410e+002	8.175897e+000	1.356827e+001	-5.392374e+000	1.380801e+001	4.851753e-001	1.332284e+001	3.749950e+002	1.608650e+000	7.881394e+002	-1.759898e+003	-1.926886e+003	5.312958e+003	-7.881426e+002	1.759502e+003	1.927010e+003	-5.313575e+003	0.000000e+000	0.000000e+000	0.000000e+000	-0.000000e+000	3.245035e-003	3.959836e-001	-1.240371e-001	6.167525e-001	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	2.799570e+002	-1.009280e-001	9.271839e-001	2.104895e+003	8.442271e+003	-1.138746e+003	3.553060e+003	3.731083e+003	2.134376e+002	8.242121e+003	9.197678e+002	7.386030e+002	9.162679e+002	8.016305e+001	8.474519e+003	-1.811719e+002	-6.570681e+001	1.927190e+002
8.712121e-004	6.388889e-002	2.300000e+001	1.131915e-006	-7.774444e-006	-1.375673e-006	9.974524e-006	4.487106e-003	-1.296777e-002	-5.814667e-003	1.407748e-002	3.410000e-002	2.303077e-002	2.052077e-002	0.000000e+000	5.763000e-002	-8.372269e-004	4.369000e-003	0.000000e+000	4.797628e-002	1.387628e-002	-1.892815e+000	1.019656e-007	1.103181e-006	-1.001216e-006	9.232618e-002	-1.333022e-001	2.252164e+001	1.646877e+001	6.052876e+000	-1.367083e+001	6.688434e-001	-1.433967e+001	8.567508e+001	3.404480e+002	1.041589e+001	1.646877e+001	-6.052876e+000	1.500852e+001	6.688434e-001	1.433967e+001	3.741600e+002	1.636990e+000	9.717557e+002	-2.084710e+003	-2.380037e+003	6.119066e+003	-9.718737e+002	2.084442e+003	2.379972e+003	-6.120176e+003	0.000000e+000	0.000000e+000	0.000000e+000	-0.000000e+000	1.179644e-001	2.679467e-001	6.593154e-002	1.109821e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	3.843118e+002	3.461202e+000	9.205049e-001	2.507312e+003	1.005628e+004	-1.408282e+003	4.034356e+003	4.273089e+003	2.118692e+002	9.860301e+003	9.196336e+002	8.798103e+002	9.161341e+002	8.015135e+001	1.009469e+004	-2.086602e+002	-8.115928e+001	2.238881e+002
9.090909e-004	6.666667e-002	2.400000e+001	1.301881e-006	-8.265647e-006	-1.595925e-006	1.050776e-005	4.493725e-003	-1.225741e-002	-5.875425e-003	1.303615e-002	3.410000e-002	2.295748e-002	2.044748e-002	0.000000e+000	5.755700e-002	-9.105219e-004	4.442000e-003	0.000000e+000	4.797628e-002	1.387628e-002	-1.970051e+000	1.258870e-007	1.176993e-006	-1.051106e-006	1.074210e-001	-1.429988e-001	2.517266e+001	1.835911e+001	6.813555e+000	-1.466527e+001	8.436704e-001	-1.550894e+001	9.363044e+001	3.755560e+002	1.154555e+001	1.835911e+001	-6.813555e+000	1.635261e+001	8.436704e-001	1.550894e+001	3.740910e+002	1.669310e+000	1.107350e+003	-2.275126e+003	-2.717130e+003	6.598696e+003	-1.107523e+003	2.275055e+003	2.717614e+003	-6.601367e+003	0.000000e+000	0.000000e+000	0.000000e+000	-0.000000e+000	1.737455e-001	7.137837e-002	-4.834515e-001	2.670927e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	4.522534e+002	4.715175e+000	9.135455e-001	2.760866e+003	1.107323e+004	-1.609780e+003	4.323570e+003	4.613529e+003	2.102354e+002	1.088012e+004	9.194938e+002	9.687820e+002	9.159948e+002	8.013916e+001	1.111553e+004	-2.250155e+002	-9.265413e+001	2.433450e+002
9.469697e-004	6.944444e-002	2.500000e+001	1.472098e-006	-8.729943e-006	-1.818479e-006	1.100156e-005	4.374426e-003	-1.153168e-002	-5.664129e-003	1.187534e-002	3.410000e-002	2.288125e-002	2.037125e-002	0.000000e+000	5.748100e-002	-9.867476e-004	4.518000e-003	0.000000e+000	4.797628e-002	1.387628e-002	-2.046650e+000	6.841370e-008	1.168837e-006	-1.100424e-006	1.159777e-001	-1.527635e-001	2.615649e+001	1.856884e+001	7.587651e+000	-1.566669e+001	9.578388e-001	-1.662453e+001	9.462399e+001	3.797300e+002	1.098119e+001	1.856884e+001	-7.587651e+000	1.758237e+001	9.578388e-001	1.662453e+001	3.750200e+002	1.709040e+000	1.156785e+003	-2.272132e+003	-2.843897e+003	6.605228e+003	-1.157105e+003	2.272237e+003	2.844786e+003	-6.608934e+003	0.000000e+000	0.000000e+000	0.000000e+000	-0.000000e+000	3.206545e-001	-1.042172e-001	-8.891077e-001	3.706398e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	4.546453e+002	2.591032e+000	9.063078e-001	2.790804e+003	1.119330e+004	-1.687112e+003	4.333096e+003	4.649953e+003	2.085368e+002	1.100137e+004	9.193483e+002	9.792871e+002	9.158499e+002	8.012649e+001	1.123606e+004	-2.252383e+002	-9.697688e+001	2.452280e+002
9.848485e-004	7.222222e-002	2.600000e+001	1.637796e-006	-9.166749e-006	-2.033030e-006	1.145138e-005	4.305031e-003	-1.094404e-002	-5.553307e-003	1.096380e-002	3.410000e-002	2.280212e-002	2.029212e-002	0.000000e+000	5.740200e-002	-1.065881e-003	4.597000e-003	0.000000e+000	4.797628e-002	1.387628e-002	-2.122589e+000	1.230729e-008	1.161448e-006	-1.149140e-006	1.240870e-001	-1.619701e-001	2.697973e+001	1.862909e+001	8.350647e+000	-1.661087e+001	1.030805e+000	-1.764167e+001	9.476432e+001	3.803160e+002	1.027844e+001	1.862909e+001	-8.350647e+000	1.867248e+001	1.030805e+000	1.764167e+001	3.762160e+002	1.758500e+000	1.195182e+003	-2.246070e+003	-2.944203e+003	6.555549e+003	-1.195375e+003	2.245895e+003	2.944845e+003	-6.558347e+003	0.000000e+000	0.000000e+000	0.000000e+000	-0.000000e+000	1.934769e-001	1.752681e-001	-6.423128e-001	2.798031e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	4.348656e+002	4.668354e-001	8.987940e-001	2.794798e+003	1.120932e+004	-1.749021e+003	4.309479e+003	4.650880e+003	2.067739e+002	1.101839e+004	9.191973e+002	9.806888e+002	9.156995e+002	8.011333e+001	1.125214e+004	-2.235442e+002	-1.003973e+002	2.450544e+002
1.022727e-003	7.500000e-002	2.700000e+001	1.800865e-006	-9.581296e-006	-2.243382e-006	1.186667e-005	4.199949e-003	-1.031933e-002	-5.388624e-003	9.998169e-003	3.410000e-002	2.272010e-002	2.021010e-002	0.000000e+000	5.732000e-002	-1.147897e-003	4.679000e-003	0.000000e+000	4.797628e-002	1.387628e-002	-2.197844e+000	-4.364907e-008	1.153583e-006	-1.197232e-006	1.320285e-001	-1.703996e-001	2.771878e+001	1.860421e+001	9.114572e+000	-1.747536e+001	1.120881e+000	-1.859624e+001	9.484559e+001	3.806550e+002	9.489633e+000	1.860421e+001	-9.114572e+000	1.971712e+001	1.120881e+000	1.859624e+001	3.774090e+002	1.815650e+000	1.232105e+003	-2.217490e+003	-3.041526e+003	6.500041e+003	-1.232435e+003	2.217684e+003	3.042283e+003	-6.503148e+003	0.000000e+000	0.000000e+000	0.000000e+000	-0.000000e+000	3.309029e-001	-1.944915e-001	-7.566352e-001	3.107556e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	4.317274e+002	-1.657159e+000	8.910065e-001	2.796974e+003	1.121805e+004	-1.809421e+003	4.282551e+003	4.649112e+003	2.049475e+002	1.102824e+004	9.190409e+002	9.814522e+002	9.155436e+002	8.009969e+001	1.126090e+004	-2.216514e+002	-1.037160e+002	2.447169e+002
1.060606e-003	7.777778e-002	2.800000e+001	1.959954e-006	-9.972180e-006	-2.447497e-006	1.224539e-005	4.147125e-003	-9.821989e-003	-5.303487e-003	9.209254e-003	3.410000e-002	2.263523e-002	2.012523e-002	0.000000e+000	5.723500e-002	-1.232772e-003	4.764000e-003	0.000000e+000	4.797628e-002	1.387628e-002	-2.272390e+000	-9.482919e-008	1.149851e-006	-1.244680e-006	1.404222e-001	-1.782020e-001	2.850885e+001	1.864040e+001	9.868452e+000	-1.827554e+001	1.198313e+000	-1.947385e+001	9.503790e+001	3.814560e+002	8.771949e+000	1.864040e+001	-9.868452e+000	2.067216e+001	1.198313e+000	1.947385e+001	3.786020e+002	1.882750e+000	1.269789e+003	-2.190632e+003	-3.141403e+003	6.449149e+003	-1.270077e+003	2.190542e+003	3.141847e+003	-6.451622e+003	0.000000e+000	0.000000e+000	0.000000e+000	-0.000000e+000	2.884499e-001	9.034083e-002	-4.439412e-001	2.473267e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	4.184698e+002	-3.607833e+000	8.829476e-001	2.802480e+003	1.124013e+004	-1.871614e+003	4.258517e+003	4.651656e+003	2.030580e+002	1.105150e+004	9.188789e+002	9.833843e+002	9.153823e+002	8.008557e+001	1.128307e+004	-2.199160e+002	-1.071218e+002	2.446183e+002
